0.724041750972862, -0.689559856616346, 0
0.725940990231563, 0.687487116961311, 0
0.728061759067143, -0.685319314647218, 0
0.726162521454791, 0.687392054030433, 0
0.686470411489972, -0.726594108740955, 0
0.649546526295383, -0.760234358859289, 0
0.600624121957123, -0.798476708179239, 0
0.545363887750526, -0.83804732508866, 0
0.48000903017762, -0.875894899443895, 0
0.394083735620735, -0.918413748247029, 0
0.307433054242621, -0.950811538999464, 0
0.21340156526662, -0.97611905253698, 0
0.113739874220752, -0.992638217657189, 0
0.378047470627897, 0.0188104034368214, 0
0.113826642836201, 0.992632108404384, 0
0.212954153742531, 0.976240717424852, 0
0.306106610550808, 0.951235671188927, 0
0.391325343858557, 0.9195541989759, 0
0.467211773458503, 0.883616364754474, 0
0.536927269535756, 0.842874616675178, 0
0.598257877697734, 0.80081267690033, 0
0.646583797834298, 0.762546093067104, 0
0.688327080810354, 0.724929427018306, 0
0.741762290072707, 0.670418102227155, 0
0.778686947696278, 0.626147171985513, 0
0.817767931976529, 0.575098029749034, 0
0.851829613430383, 0.522718415320263, 0
0.88801770279673, 0.458897493462336, 0
0.922627002772015, 0.383660534648055, 0
0.954946436471383, 0.294292603269149, 0
0.97871306474764, 0.20130668488178, 0
0.993909112477441, 0.10227629924426, 0
0.999141855315717, -1.88275321259349e-15, 0
0.993907895635105, -0.102284637199561, 0
0.978787750265605, -0.200999298009969, 0
0.955396036303781, -0.292931318223601, 0
0.925331716253884, -0.377430766919636, 0
0.890109953164105, -0.454449480239215, 0
0.850595124039977, -0.524740805328122, 0
0.817957896428875, -0.574900771131051, 0
0.779807109039143, -0.624602680448571, 0
0.741828349853839, -0.670352099830522, 0
0.690190092938444, -0.723090409995314, 0
0.645442431263371, -0.763395755830392, 0
0.595152970502551, -0.803145723733382, 0
0.536895171368596, -0.843118488259809, 0
0.469896200351982, -0.882112691148048, 0
0.393678902360556, -0.918558167831396, 0
0.302563389501464, -0.952109651689093, 0
0.226628953538172, -0.973740372851501, 0
0.131228509853788, -0.988883465574085, 0
0.401029072010826, 0.0257441040846012, 0
0.134636791550032, 0.990599291963827, 0
0.211195763231874, 0.976389783672518, 0
0.309737541401541, 0.950023014900265, 0
0.394972319087328, 0.91810110380691, 0
0.482992922278447, 0.87395541643936, 0
0.549029088303163, 0.835677424754381, 0
0.603525464744944, 0.796075945780928, 0
0.652448040120803, 0.757755550755249, 0
0.688327323920186, 0.724756026830736, 0
0.741045948040342, 0.671163675328675, 0
0.772812887417521, 0.634091239116118, 0
0.811116470610335, 0.58416140358506, 0
0.850282834952311, 0.525377683717567, 0
0.888474237645873, 0.457667226531665, 0
0.923916961238717, 0.380867395425762, 0
0.954654445871255, 0.295230627281257, 0
0.978607562666948, 0.201796102488324, 0
0.993882581573135, 0.102484247204524, 0
0.999136714783963, 3.92924350463749e-12, 0
0.993882581573862, -0.102484247197293, 0
0.978607562668172, -0.201796102482293, 0
0.954654445872686, -0.295230627276565, 0
0.923916961240115, -0.380867395422333, 0
0.888474058728833, -0.457667554253613, 0
0.850282651238133, -0.525377993691578, 0
0.811136650331313, -0.584134664112105, 0
0.772833207788791, -0.634065388034059, 0
0.741045908737116, -0.671163717981116, 0
0.997514624164001, -0.0545137167718999, 0
0.390171262028304, 0.682826959730276, 0
0.285541028471059, -0.550577629796448, 0
0.997516227421518, 0.0544845999998298, 0
0.362150798334399, 0.931182535536524, 0
0.361283034047123, -0.931482794237191, 0
0.936095482998211, -0.349523435516023, 0
0.933185021662783, 0.356927246425904, 0
0.441790921787035, 0.896304852562174, 0
0.933185037877078, -0.356927208215815, 0
0.933976222567399, 0.354820860332903, 0
0.359367894051072, -0.932241064236571, 0
0.814843074180371, 0.578484960145284, 0
0.814856000361107, -0.578468227320264, 0
0.581153573078259, -0.813049885545079, 0
0.812426445033699, 0.581541247391232, 0
0.582747911820292, 0.811699022738222, 0
0.811618631913497, -0.582777423016314, 0
0.582760572076769, -0.811713960297952, 0
0.164517340441104, -0.985390514737119, 0
0.266009918607076, 0.963031986068271, 0
0.58364114252618, 0.811406182020755, 0
0.986018865436756, -0.160840621800546, 0
0.155925908155272, 0.986576868210844, 0
0.985862942236088, 0.161626268801728, 0
0.735233481644311, -0.677046419891108, 0
0.735270639000301, 0.677008596861493, 0
0.678728266152787, 0.733820089099147, 0
0.680005360378461, -0.732636814748501, 0
0.985862942237263, -0.161626268794488, 0
0.991571104278472, -0.119929553278856, 0
0.970846749007984, -0.234845908393399, 0
0.978644553790176, -0.198322440079976, 0
0.996213945140597, -0.0672942995889929, 0
0.986609998785417, -0.1509525845154, 0
0.998046452058216, 6.41545246484461e-12, 0
0.993567143681893, -0.0876182421434459, 0
0.993567135906324, 0.0876182860206929, 0
0.996379659902399, 9.75451432590665e-12, 0
0.975615866740476, -0.203090717780744, 0
0.986768535534187, -0.125295110646867, 0
0.986768466115682, 0.125295381371479, 0
0.991117973078749, 1.69943411195324e-11, 0
0.94323900192502, -0.307072109328288, 0
0.959168754695182, -0.21748932288929, 0
0.959168690841513, 0.217489460575955, 0
0.952993885847149, 4.11919480007109e-11, 0
0.77687705183195, -0.579550120461392, 0
0.758810582049955, -0.237567553866332, 0
0.758810108983025, 0.237567766757388, 0
0.829245279332374, -8.91027119494699e-08, 0
0.589302931719181, -0.472780845539428, 0
0.589302520232644, 0.472781614144671, 0
0.884474974839636, -0.352572358784339, 0
0.628627856343362, -0.749151656279508, 0
0.41984602814645, -0.5772541371438, 0
0.444771691863061, -0.88367005939961, 0
0.720922483880113, -0.678704439910113, 0
0.350962763103467, -0.600055420036823, 0
0.574322538998521, -0.811052151306725, 0
0.762983043715084, -0.637862993926227, 0
0.647024757080883, -0.757289518666095, 0
0.786531626316331, -0.611865539708415, 0
0.883783360623615, -0.458349082209127, 0
0.692188490557989, -0.717964572862513, 0
0.551883821503587, -0.83048868522654, 0
0.610151884498901, -0.7896908479149, 0
0.722531810097366, -0.688497400832488, 0
0.881191984454027, -0.466544276975424, 0
0.949815275821739, -0.301759828651202, 0
0.95452408121975, -0.292086709832916, 0
0.477489336644972, -0.876180878892368, 0
0.652432213527066, -0.755860470051515, 0
0.744819539333906, -0.665087277413676, 0
0.938728015937029, -0.337919909956023, 0
0.98153561288628, -0.177017192011399, 0
0.990752444445287, -0.10492981019799, 0
0.997318893100968, 4.61892329201551e-05, 0
0.990752920086103, 0.104925960561219, 0
0.981923611503876, 0.175206594835102, 0
0.949808944575179, 0.301772822271336, 0
0.939425321751188, 0.335647685319261, 0
0.881169609469798, 0.466586569952614, 0
0.878859311934291, 0.47271649568984, 0
0.801438400412465, 0.594030309336317, 0
0.811339970947781, 0.581627167319135, 0
0.72259592316871, 0.688438702350753, 0
0.692180403961112, 0.717972951814723, 0
0.609986452250204, 0.789796410101286, 0
0.551849847459846, 0.830509200238477, 0
0.744212307224875, 0.665729031469841, 0
0.476871348115422, 0.876509209571744, 0
0.389742320182413, 0.917843450247304, 0
0.64702008771493, 0.75729411836751, 0
0.330262245760104, 0.941523137910668, 0
0.219900864063341, 0.972774858612926, 0
0.268228579821394, 0.959380020712175, 0
0.300952505081528, 0.607234386826903, 0
0.33658294226146, 0.550291772632376, 0
0.244695519819118, -0.684093053392666, 0
0.259839245100998, -0.675033715853556, 0
0.257537497911495, -0.963038351876002, 0
0.21294887348099, -0.974842449266145, 0
0.369831182617799, -0.926431700234201, 0
0.438610286364968, -0.894970188779046, 0
0.522612549781332, -0.849736528691049, 0
0.687080047606729, -0.725103173163297, 0
0.457058587267453, -0.887291149630028, 0
0.582091759523205, -0.810939703973317, 0
0.657120705002235, -0.75069049360198, 0
0.691737012971104, -0.719752804104092, 0
0.624640261253483, -0.779146231146685, 0
0.716852251739193, -0.695307922761351, 0
0.543816990861746, 0.837351531047171, 0
0.962877899339489, 0.249702339493408, 0
0.344386167861874, 0.653880386304503, 0
0.290498434166635, 0.668712715876175, 0
0.404599060042643, 0.906001977628924, 0
0.316101616682755, 0.943771013506359, 0
0.530566273231477, 0.84187444609034, 0
0.438660139024309, 0.894949898423095, 0
0.607071885392275, 0.790510303964099, 0
0.25798572718431, 0.962922613961027, 0
0.522180109504238, 0.84998981536794, 0
0.656997688663407, 0.750793103585107, 0
0.581081670705348, 0.811603409089873, 0
0.691617998026469, 0.719858587293887, 0
0.766831901608751, 0.63851493804785, 0
0.782034814468232, 0.62067656423303, 0
0.716817928954149, 0.69534172027455, 0
0.454377051808159, 0.888723782472827, 0
0.849331271992288, 0.524290456453457, 0
0.315052516181196, -0.608484290590089, 0
0.986609990691487, 0.150952624527853, 0
0.793264500791423, 0.606852083228671, 0
0.735878548597772, 0.675547958590939, 0
0.65660940839817, 0.752743815003081, 0
0.933151654898064, 0.353032067774897, 0
0.762247754118277, -0.645618989633065, 0
0.819244524200204, -0.571143503620327, 0
0.994660565782672, -0.0742425678870347, 0
0.818853630034986, 0.571712241159695, 0
0.760233170844777, 0.647864061293607, 0
0.593905195097516, -0.802984625467973, 0
0.711934820934591, -0.701146690634504, 0
0.656631854846057, -0.752724368770816, 0
0.845980919093218, 0.528314868200478, 0
0.782049658714485, -0.620659943411832, 0
0.793270331319737, -0.606844993345308, 0
0.824552958605983, -0.564015060307046, 0
0.824005070379013, 0.564846184224377, 0
0.566859267351894, -0.82252190984857, 0
0.681712532620513, 0.730370914048324, 0
0.601567757451706, 0.797600140964473, 0
0.851731499344335, -0.52126195702669, 0
0.712173840966565, 0.695526848441571, 0
0.389933293348427, -0.917769688881687, 0
0.332594685283902, -0.940852485295043, 0
0.222430462476186, -0.972257627114119, 0
0.189057024255783, -0.980069830931427, 0
0.285248218200057, -0.9569544253926, 0
0.680785249660021, 0.730790580915816, 0
0.703940820224543, 0.708866337104191, 0
0.622554331549897, 0.781175671999855, 0
0.278750050267948, -0.614602422525701, 0
0.262430893055729, -0.619488226293435, 0
0.225908861698354, 0.680342358493934, 0
0.516997373568729, 0.854263855425007, 0
0.398582863451753, 0.915527897900364, 0
0.849331727835688, -0.524289713048622, 0
0.853532506978188, -0.518903276475591, 0
0.801879322820316, -0.595842866245637, 0
0.801879141909488, 0.595843148297841, 0
0.853531595770564, 0.518904688681913, 0
0.874586399179484, -0.482722182039494, 0
0.872157899560491, 0.487480348517537, 0
0.212271182540099, 0.677236659941752, 0
0.463628000255002, 0.884645583895798, 0
0.602209412489065, -0.797159197720445, 0
0.681650439359827, -0.730425739802302, 0
0.514887609688698, -0.85617786887476, 0
0.47457784731149, -0.879219930620954, 0
0.964394577832793, 0.255136893161549, 0
0.954524056472812, 0.292086783777449, 0
0.548484551292868, 0.818758843398879, 0
0.878946152764643, -0.472629114334843, 0
0.928550934197884, -0.367059251209026, 0
0.902904708000837, -0.426938127303683, 0
0.97864455378818, 0.198322440089872, 0
0.946125629626923, 0.319554084554235, 0
0.3200037429599, 0.945563029480766, 0
0.278805289004577, 0.958989870754769, 0
0.854931654908874, -0.517016575396561, 0
0.854931686110707, 0.517016542299318, 0
0.6523504928441, 0.756807366661965, 0
0.722519257788388, 0.690208135477759, 0
0.674993045974154, 0.73688029210146, 0
0.572996416689589, 0.818546691918007, 0
0.523392407659572, 0.850645187644284, 0
0.869741800114652, -0.49198091440263, 0
0.868024556183911, 0.495269940785001, 0
0.742252488788026, 0.668710379630033, 0
0.831081190714692, 0.554319517962263, 0
0.822331280654788, -0.56764549197154, 0
0.630788175481555, -0.774900432187551, 0
0.70173424346618, -0.711368835485087, 0
0.656998645728254, -0.753022645653874, 0
0.6307430477769, 0.774903085460071, 0
0.70195279857193, 0.711164971296192, 0
0.657491986140197, 0.752594984637572, 0
0.233750036612139, -0.63402429142468, 0
0.193545066318423, 0.666703554791363, 0
0.156895814229337, -0.986405901313696, 0
0.549767515717762, 0.834256031016621, 0
0.551933008453977, -0.832885534493086, 0
0.4579677787547, -0.8877821763083, 0
0.963737935832375, -0.263316873590521, 0
0.718780676541644, -0.694326273045309, 0
0.164444850225233, 0.985407534432483, 0
0.121257662006729, 0.99142637730285, 0
0.359787676635008, 0.0761068589961512, 0
0.307912544627416, 0.874451171263081, 0
0.278506869687432, -0.527768904056184, 0
0.201860696905168, 0.978074437147246, 0
0.120377792169383, -0.9914771881214, 0
0.204110381313958, -0.977386331546993, 0
0.235143296579185, -0.970823183895542, 0
0.317813966994021, -0.947011612505091, 0
0.334387506474113, -0.94153497363538, 0
0.997514624163566, 0.0545137167800027, 0
0.773589295896665, 0.63270989869554, 0
0.359155491266464, 0.932395969709975, 0
0.340394004786707, 0.939140496498036, 0
0.433185641133908, 0.90028764551716, 0
0.425343999622184, 0.903710823622726, 0
0.318521215061945, 0.946495908228318, 0
0.415317585518768, 0.907567209931638, 0
0.390085420482974, -0.645202173642133, 0
0.907367846852126, -0.416484827708822, 0
0.851730648544971, 0.521263265711515, 0
0.90290449191726, 0.426938546458735, 0
0.766858486536158, -0.638486703654509, 0
0.745215117730295, -0.662305653126546, 0
0.845984709284756, -0.528309305834277, 0
0.840994111884793, -0.533910377017751, 0
0.712186261333354, -0.695514896964297, 0
0.832805364242515, -0.542222747158472, 0
0.656621923102457, -0.744196808170763, 0
0.920339093253169, -0.383165215896209, 0
0.530567499898228, -0.841872109301834, 0
0.404601647901655, -0.906001334314269, 0
0.548484663155525, -0.81875856927758, 0
0.344390042358976, -0.653875735027798, 0
0.290527952058903, -0.668714377688031, 0
0.350974618896057, 0.60005264084541, 0
0.419844336998338, 0.577257649017851, 0
0.444773889869935, 0.883669091583787, 0
0.656619795323207, 0.744198711756749, 0
0.832803752532869, 0.542225063294757, 0
0.840989033029337, 0.533917679905604, 0
0.930094866209361, 0.354294539268499, 0
0.817131958145388, 0.555666402952426, 0
0.467125736814067, 0.879580076803506, 0
0.574322489205307, 0.811052204176739, 0
0.762978980554096, 0.637868331275427, 0
0.720923205966296, 0.678703755035295, 0
0.88715027240115, 0.445011971160262, 0
0.89088663353281, 0.419398844405232, 0
0.977307690831501, 0.16342170646577, 0
0.994374278461117, 3.76825952224287e-07, 0
0.977307694696977, -0.163421700069205, 0
0.883771639245323, 0.458371613113339, 0
0.234935595200802, 0.970835486499786, 0
0.293195849253613, -0.612520730186218, 0
0.522134265531723, -0.851384461376164, 0
0.633514386957072, 0.773142789945638, 0
0.962880042117248, -0.2496954484164, 0
0.998779851785749, 4.63764708341186e-12, 0
0.628629312803211, 0.749150612340472, 0
0.336269268878046, 0.935338996176057, 0
0.267736691579361, 0.962504285269894, 0
0.348434746543817, 0.935914150995355, 0
0.52426602982867, 0.8504824991348, 0
0.786514997190803, 0.611888637244169, 0
0.458472374379729, 0.604179136856418, 0
0.455900381653598, 0.888886177169291, 0
0.74518720756618, 0.662334244116638, 0
0.997516566728174, -0.0544807753560349, 0
0.998797612503494, 0.000498836804770306, 0
0.991574164767013, 0.119909076766503, 0
0.995553478932712, 0.0681000135306345, 0
0.975334953613701, 0.212564883366814, 0
0.971253448763364, 0.23345465291581, 0
0.992055762073985, -0.116636819161262, 0
0.973329853427291, -0.225315451759511, 0
0.983595915909285, -0.173273051929097, 0
0.964872974541528, -0.259499460910196, 0
0.945738293793195, -0.322416642859796, 0
0.266287666752315, -0.962952091566942, 0
0.607103589946325, -0.790483871014994, 0
0.316108529914111, -0.94377167186178, 0
0.635383370962322, -0.771513704799461, 0
0.694198207621674, -0.718903614758875, 0
0.73539901271981, -0.676769766443697, 0
0.752392236128432, -0.657738686191342, 0
0.710569531452976, -0.70263394408115, 0
0.769280309011134, -0.637787467427648, 0
0.64565989788432, -0.762690195246052, 0
0.586157306739843, -0.809193477378385, 0
0.517530532422871, -0.854870024936458, 0
0.515650970204944, -0.855808449550921, 0
0.589159308045516, -0.806973512581144, 0
0.443929439377349, -0.895218017307642, 0
0.435072215477488, -0.899341424281688, 0
0.345771430018747, -0.937259818650789, 0
0.428139733561275, -0.902658735872115, 0
0.252800945138597, -0.96631857962659, 0
0.467132753019711, -0.879576826645867, 0
0.315159513869037, 0.608415649625311, 0
0.98589382833207, 0.161459504173167, 0
0.964185660712943, 0.261852414130446, 0
0.941660502652582, 0.333855544740209, 0
0.817132490427797, -0.555665714840929, 0
0.750735872598611, 0.659299492364159, 0
0.801456509692818, -0.594004643789782, 0
0.930095750405458, -0.354292555615469, 0
0.545248022341043, -0.836390094467072, 0
0.458473485056364, -0.604177435692391, 0
0.418466574410284, -0.906258695666698, 0
0.875005547704692, 0.481346995825209, 0
0.772362605257855, 0.633718233732562, 0
0.884475234999386, 0.352571751535731, 0
0.336271935241163, -0.935338136576034, 0
0.963737934598917, 0.263316877508183, 0
0.651070082698564, 0.756974977292907, 0
0.371219536817188, 0.925981188019065, 0
0.776876728772198, 0.579550442672038, 0
0.811676687301032, -0.581093132532797, 0
0.624117587310267, 0.779522355725041, 0
0.268266351701638, -0.959370789037945, 0
0.735885988808956, -0.675540156616395, 0
0.876738692771721, -0.477932446578542, 0
0.589155796959695, 0.80660216344542, 0
0.907367699701452, 0.41648512041335, 0
0.890886304830259, -0.419399384804051, 0
0.259634765540522, 0.674990665462287, 0
0.913012834800396, 0.402572253133758, 0
0.239710553027039, 0.67825016311067, 0
0.99621394513988, 0.0672942995996809, 0
0.943238800827946, 0.307072600881462, 0
0.975615700738731, 0.203091282024611, 0
0.964394694028048, -0.25513651645717, 0
0.565053305621632, 0.823645287631547, 0
0.750731449093223, -0.659303699408148, 0
0.164769315635795, 0.985113274630359, 0
0.887151152968165, -0.44501022632613, 0
0.217300987268972, 0.973847128894455, 0
0.51250370842025, 0.857598796105495, 0
0.991571104277407, 0.119929553287738, 0
0.981349328555029, -1.41015889368969e-07, 0
0.970846747747026, 0.234845912556051, 0
0.920337947590983, 0.383167651134944, 0
0.913013274162826, -0.402571353840881, 0
0.187386293830158, 0.980626111587946, 0
0.808702772795934, -0.586858913929515, 0
0.939018048657887, 0.340719898584508, 0
0.899295798211593, 0.435075709453037, 0
0.946125654868662, -0.319554020735419, 0
0.93901807845981, -0.340719825975917, 0
0.856499210099106, -0.514674378727852, 0
0.896643250102477, 0.440889403801122, 0
0.899295957366439, -0.435075401142346, 0
0.773593755493915, -0.632701708984914, 0
0.896643204141308, -0.440889483843036, 0
0.762764497647017, -0.645577227931414, 0
0.856499633635093, 0.514673698390996, 0
0.808697657662885, 0.586865358022567, 0
0.762773862763433, 0.645569361609056, 0
0.678121642196376, -0.734222218156245, 0
0.718986307541508, 0.694125000164899, 0
0.67842052653012, 0.733950307864308, 0
0.166550082949277, -0.984642558325302, 0
0.309485505549185, -0.948571962812897, 0
0.861277830170565, -0.506765177821612, 0
0.901256268630072, -0.431667950599169, 0
0.91950006087605, -0.390421254185815, 0
0.969448290601191, -0.237955622618381, 0
0.996965679436083, -0.0618880884330689, 0
0.995225571643393, 0.0777761895172222, 0
0.975660163955491, 0.208598880317373, 0
0.949515995710568, 0.310588476630082, 0
0.890699073101068, 0.452190411146622, 0
0.859499572421155, 0.509910898361218, 0
0.77853571996841, 0.626603234227925, 0
0.782881555113186, 0.621053799054171, 0
0.17385298128469, 0.982569059210645, 0
0.513687614112728, -0.856843207240477, 0
0.661964530882592, -0.748284081129896, 0
0.259329707541444, -0.742971112776944, 0
0.73305388699469, 0.679280218692293, 0
0.258260408584275, -0.965042520242825, 0
0.772911518697111, -0.633264521823349, 0
0.424565398731657, -0.904459992368064, 0
0.428944039809781, 0.902514340700127, 0
0.68384174948958, 0.728833052562192, 0
0.243009645508024, 0.969168560671117, 0
0.415703581796019, -0.908148662850567, 0
0.168026869393266, -0.984582982657145, 0
0.521356240185216, 0.852662701379663, 0
0.500025745170964, 0.865362762047931, 0
0.631476083777883, -0.774916290129503, 0
0.785124793601058, -0.61826438774193, 0
0.633113150037401, 0.773532238869663, 0
0.315785704069305, 0.806848929070486, 0
0.607166733817717, 0.793683535423134, 0
0.520806471047239, -0.853094640755276, 0
0.288476693234198, 0.956156848684637, 0
0.502832300915213, 0.863389145993201, 0
0.502884465529393, -0.863317692274046, 0
0.346197896911019, -0.937329537392776, 0
0.714534855056309, 0.699145908366131, 0
0.713665450638868, -0.700033482118625, 0
0.71469253836012, 0.69894834316806, 0
0.71543391308535, -0.698176909483222, 0
0.956536033229711, -0.287992788470926, 0
0.914091711365945, 0.403358443121918, 0
0.910732978085049, -0.411160502603978, 0
0.905982419011769, 0.42159140540651, 0
0.72745869211097, -0.685372208528068, 0
0.172506510570952, -0.983676738911093, 0
0.329621526487223, 0.472302279725496, 0
0.65039591964576, -0.75880572437312, 0
0.394643224500411, -0.918189790005324, 0
0.635503386805787, 0.771597734714368, 0