0.544282424072625, -0.83881765629792, 0
0.561716494049779, 0.827290359564886, 0
0.578016537745248, -0.815952055860414, 0
0.56528723191372, 0.824309167960379, 0
0.469402895005693, -0.87843705352353, 0
0.497445117423119, -0.864318601818474, 0
0.564374414629337, -0.822792945748502, 0
0.609036545727769, -0.791590517848466, 0
0.665562650234889, -0.743813325545488, 0
0.732534184899355, -0.67783205747197, 0
0.792410529225936, -0.605252889916908, 0
0.837900058834689, -0.542088966657385, 0
0.862982511167894, -0.503155834393164, 0
0.88857351566291, -0.457014003995129, 0
0.915845696428912, -0.400416002334495, 0
0.94187997358356, -0.333757677655714, 0
0.964817416834841, -0.260865651024127, 0
0.980591891059042, -0.193791596113042, 0
0.991208559941923, -0.129903751319946, 0
0.997457083882136, -0.0662104109214091, 0
0.999684969590431, -0.000954597801320981, 0
0.997391669848956, 0.0663993267339719, 0
0.990679230327924, 0.133786329404654, 0
0.980227041830617, 0.196001121643713, 0
0.965254756147816, 0.259229310403211, 0
0.944259210627054, 0.327063003249605, 0
0.919375247310899, 0.391772702025593, 0
0.890966765872347, 0.452205084567468, 0
0.85735744724593, 0.512702484053774, 0
0.817298656207455, 0.574047905751305, 0
0.777963005682414, 0.626329269083036, 0
0.735580692381661, 0.674580731646462, 0
0.680411213832574, 0.729918800387864, 0
0.609355176747943, 0.790128177974613, 0
0.550058187273575, 0.833404278617009, 0
0.513290831469118, 0.855001406894442, 0
0.489631855734179, 0.866530234765335, 0
0.45094700488197, 0.884857530124995, 0
0.392785113493029, 0.915335688236182, 0
0.35522217043519, 0.930686794706658, 0
0.318838548746851, 0.94351566836165, 0
0.279299685640088, 0.955689543844882, 0
0.2366488335786, 0.966801427944563, 0
0.438555527712566, 0.522001384606923, 0
0.684328057631171, -0.632847721206721, 0
0.248596389863611, -0.961446619937119, 0
0.31161874961248, -0.943053679841863, 0
0.387089624919331, -0.915060028280603, 0
0.474671387094837, -0.873211585921669, 0
0.577446947808562, -0.809195311597924, 0
0.697103118949108, -0.708698012776337, 0
0.827846222778204, -0.549564016982309, 0
0.943341739416908, -0.309667290271004, 0
0.992418278161593, 1.16285777303678e-11, 0
0.943341739403596, 0.309667290307259, 0
0.827846222753075, 0.549564017020485, 0
0.697103118919989, 0.708698012806259, 0
0.577446947773471, 0.809195311624677, 0
0.474671387059599, 0.873211585943113, 0
0.387089624891448, 0.91506002829402, 0
0.3116187496117, 0.943053679842929, 0
0.248596389883159, 0.961446619930509, 0
0.684328057665587, 0.632847721151075, 0
0.438555527681616, -0.522001384653462, 0
0.236648833519211, -0.966801427963086, 0
0.27929968562154, -0.955689543850344, 0
0.318838548764384, -0.943515668354391, 0
0.355877246194104, -0.930375069315973, 0
0.393272710718912, -0.91510157346006, 0
0.451015008483417, -0.884773683602337, 0
0.508816770333263, -0.853585712764253, 0
0.527818454716502, -0.845040802626412, 0
0.561825239604191, -0.824833605748159, 0
0.624373651635444, -0.776804292699459, 0
0.69306688001247, -0.717304985271112, 0
0.739355621132991, -0.670071465787666, 0
0.784091652616553, -0.617695219855996, 0
0.825280068834682, -0.561945160823021, 0
0.862993280978111, -0.502409037071925, 0
0.891532827431713, -0.451480040134641, 0
0.919566940203488, -0.390164860709006, 0
0.94706899116664, -0.318980816529418, 0
0.965841671747622, -0.257038148784185, 0
0.980686230240349, -0.193245766130701, 0
0.991115418488951, -0.130738862987044, 0
0.997463181017853, -0.0655223558579684, 0
0.999701605644831, 0.000813096829505576, 0
0.997580526202983, 0.0646962310001681, 0
0.99125654107867, 0.12913880577052, 0
0.980719266911135, 0.193191724060763, 0
0.965681559647886, 0.257666980000553, 0
0.943636974765088, 0.328690107841496, 0
0.920442251884595, 0.389596737920505, 0
0.895958171169113, 0.441610549504915, 0
0.868910141350012, 0.492070847890842, 0
0.844151174505029, 0.531507081656087, 0
0.800872899333122, 0.592858478839998, 0
0.740933938267982, 0.667898595906341, 0
0.673107004853598, 0.736403003453456, 0
0.61914714262619, 0.783189727560273, 0
0.586483945589281, 0.805926765452592, 0
0.55573946068799, 0.825019242639501, 0
0.526551090359092, 0.841279476203912, 0
0.418682722573267, 0.902137305747169, 0
0.361151003259051, 0.93039790890187, 0
0.335000161171792, 0.939378170332902, 0
0.286654289385461, 0.955326197666308, 0
0.249971843756909, 0.965645401133618, 0
0.231973143853937, 0.968260189475022, 0
0.441558228707375, 0.509575190954115, 0
0.668290842086426, -0.647411959335853, 0
0.227013770386853, -0.968425522404634, 0
0.291747838427168, -0.950939169997189, 0
0.369265354498007, -0.923805880076104, 0
0.45930600029292, -0.882637063047782, 0
0.565049359786789, -0.818946318975171, 0
0.694530107349385, -0.71052763583393, 0
0.831504765046279, -0.544451541091295, 0
0.944144065823183, -0.307969176857115, 0
0.992174352103479, 0.000917587760023967, 0
0.942843945691977, 0.311539255303496, 0
0.829370032892648, 0.548007590524433, 0
0.694826812193419, 0.710596299933503, 0
0.567411419896074, 0.81715543661421, 0
0.460402773390194, 0.881934634334186, 0
0.36926535450036, 0.92380588007537, 0
0.291747838427531, 0.950939169997314, 0
0.22951377550009, 0.967747861807616, 0
0.667558261150323, 0.651249989032214, 0
0.450147549728115, -0.508612376119116, 0
0.240065966942153, -0.958316526516016, 0
0.317475016714241, -0.939087289436337, 0
0.30384338448195, -0.94921281239386, 0
0.345909983727735, -0.934732693683147, 0
0.398134035555683, -0.911888562634205, 0
0.449599242075434, -0.886812473066739, 0
0.999086761154374, -0.0318309201186451, 0
0.963941888358998, -0.202700250990249, 0
0.966241851605712, 0.196576762492376, 0
0.999096805762962, 0.0314720087352485, 0
0.949782763717238, 0.311002886067337, 0
0.378016744242295, 0.916762915712723, 0
0.949307970781709, -0.312539388228108, 0
0.386864027909854, -0.915364389292742, 0
0.274748390157297, -0.953329736147893, 0
0.92372911584808, -0.381021459418073, 0
0.271514478354908, 0.95545598876878, 0
0.921958654879617, 0.385621683606445, 0
0.403372054215775, -0.230563666291459, 0
0.394888057810452, 0.146731624462722, 0
0.815746993689255, -0.575718272722031, 0
0.818047142914767, 0.572104033388516, 0
0.365694709335147, 0.505095417361895, 0
0.767866323049089, -0.638320765719808, 0
0.369944957332595, -0.495851144428101, 0
0.765276360077281, 0.642009082523849, 0
0.664603160307026, 0.744998588129617, 0
0.190660715610609, -0.979188841720612, 0
0.662146639727201, -0.747566378693983, 0
0.183082936276728, 0.981090495340849, 0
0.234021584270548, 0.96990531022612, 0
0.604116122425884, -0.793862132941887, 0
0.224778495350679, -0.97289380809448, 0
0.599800523360045, 0.798138217872782, 0
0.829816680556184, 0.534701613807057, 0
0.993938055949273, 0.105603978289918, 0
0.657842962558248, -0.738963863139603, 0
0.983604460242255, -0.177559712199339, 0
0.85410160749198, -0.51785275080907, 0
0.667491659520268, 0.730730109354506, 0
0.533017232663722, 0.843272189007946, 0
0.274251941063118, -0.959452127010289, 0
0.197601500456121, 0.973525814806453, 0
0.983327966528119, 0.179191520455937, 0
0.890934752039413, 0.451996262727442, 0
0.26300946574991, 0.963247228758257, 0
0.436687813036476, -0.736131156474325, 0
0.99397881191166, -0.105535470323826, 0
0.838789625114639, -0.522295733440152, 0
0.413097671301957, 0.792362549493588, 0
0.528426960260769, -0.846718415637049, 0
0.854835094011399, 0.517134881412953, 0
0.194608213532558, -0.975297815090659, 0
0.887644630682271, -0.45878273422301, 0
0.312483300572526, 0.947815572615268, 0
0.46442857482288, -0.88255071541555, 0
0.301820808754785, -0.951527817491334, 0
0.461089886331342, 0.884899524678545, 0
0.33699050218226, 0.940606146158888, 0
0.346284374210669, -0.93585523712926, 0
0.389389467759829, -0.919365463767106, 0
0.963941888349593, 0.202700251027057, 0
0.966169743393377, 2.20321446272228e-11, 0
0.818177414916373, -0.529894611608882, 0
0.806337716133511, -0.436788511164541, 0
0.806337716117893, 0.436788511203329, 0
0.804581203057141, 1.59859162944069e-12, 0
0.583487902224631, 0.0468295541900649, 0
0.832144139218077, 0.410668450667524, 0
0.832144139213987, -0.41066845068032, 0
0.97732464098664, -3.67279355077225e-12, 0
0.876530618389079, -0.443748503485166, 0
0.977346817626104, -0.163036759450706, 0
0.97734681762639, 0.163036759447378, 0
0.995114634894918, -1.24537417415619e-12, 0
0.968319671350765, -0.230782130732415, 0
0.993038952553217, -0.0909947894191954, 0
0.993038952552891, 0.0909947894207486, 0
0.998250252639486, 6.45717275945164e-13, 0
0.988198478249316, -0.141592536867477, 0
0.997217602617548, -0.0576165605793004, 0
0.997217602617311, 0.0576165605820355, 0
0.999267576468266, 1.03327184771314e-12, 0
0.994986116568295, -0.0924050980525202, 0
0.998810541988657, -0.0376688411851301, 0
0.998810541988522, 0.03766884118784, 0
0.999693258729545, 1.06598526302311e-12, 0
0.997883586094245, -0.0599959468129559, 0
0.999527667137547, -0.0236956526819551, 0
0.999527667137477, 0.0236956526844105, 0
0.999891419126684, 9.67771580466052e-13, 0
0.999245268318823, -0.0356798338856512, 0
0.999863116837151, -0.0126497995644915, 0
0.999863116837122, 0.0126497995663413, 0
0.999979296744969, 4.78577102715668e-13, 0
0.999851979184718, -0.0153432552139028, 0
0.999989498428076, -0.0029501018743644, 0
0.999989498428074, 0.00295010187472398, 0
0.9999981847625, -1.04930531856044e-13, 0
0.99998262405987, 0.00344890413194797, 0
0.999982624059869, -0.0034489041321125, 0
0.999961965893385, 0.00645523712593381, 0
0.99978044883597, 0.0191537782760935, 0
0.999691548785134, 0.0225799877691553, 0
0.998933201843723, 0.0443929573492083, 0
0.998688707044966, 0.0489348380206347, 0
0.996678056717489, 0.0796117751658382, 0
0.997778118447261, 0.0647597850316506, 0
0.993997849320488, 0.107622224438503, 0
0.996362526754564, 0.0831561423791984, 0
0.991868732100628, 0.125380753379177, 0
0.986816118646148, 0.160084638218074, 0
0.982893374680965, 0.182237218326178, 0
0.974595827972852, 0.222202860082848, 0
0.967619428444777, 0.250425407389966, 0
0.955385743912575, 0.293579662201986, 0
0.979658877563441, 0.198295882153751, 0
0.966392917970569, 0.255384320982412, 0
0.944090081278485, 0.328031220644376, 0
0.958929097976469, 0.282005474759559, 0
0.99976897085634, 0.0165140902403712, 0
0.960925249230914, 0.274381908706255, 0
0.977590568656196, 0.207336509574141, 0
0.934423789261641, 0.354590358477693, 0
0.913024788523427, 0.406272016833357, 0
0.95259407897589, 0.302632210562735, 0
0.901783397189067, 0.430669714916461, 0
0.954919370817355, 0.293682840585995, 0
0.977197973317334, 0.207699902995838, 0
0.872049925652056, 0.487813319045937, 0
0.86044615262096, 0.508073906246585, 0
0.950087921162205, 0.307499126755544, 0
0.97900941778077, 0.196381930424038, 0
0.820762217832026, 0.569704171525248, 0
0.810520328500603, 0.584296610658137, 0
0.852575564090931, 0.521241044526667, 0
0.804594148787423, 0.592527798644341, 0
0.759779082954129, 0.648665311224137, 0
0.947086100243042, 0.314128994126366, 0
0.983399353287482, 0.167733047636258, 0
0.996153451516687, 0.0677230714944074, 0
0.997514498783697, 2.30235404815223e-09, 0
0.996153451515572, -0.0677230715108192, 0
0.983399353645854, -0.167733045251721, 0
0.97900941777777, -0.196381930439009, 0
0.947086113639117, -0.314128961793104, 0
0.950087921158183, -0.30749912676801, 0
0.901359010557933, -0.428654414957345, 0
0.916691717676996, -0.396394477605648, 0
0.857142272281828, -0.511878652599333, 0
0.884714319997841, -0.463636235716541, 0
0.820166775164204, -0.569633025329798, 0
0.857481520345463, -0.512452597184752, 0
0.79207117053396, -0.608389144701185, 0
0.836190382013784, -0.546667948476471, 0
0.887761163676965, -0.458515181937103, 0
0.872049925650781, -0.487813319048217, 0
0.913024788522314, -0.406272016835844, 0
0.772368595126969, -0.633441052929721, 0
0.9017833971884, -0.430669714917851, 0
0.934423789261122, -0.354590358479038, 0
0.926693427401166, -0.37430709072231, 0
0.952594078975815, -0.302632210562939, 0
0.94755663491029, -0.317998286547263, 0
0.967844391660374, -0.249775824481733, 0
0.893406433526943, -0.447817265515267, 0
0.964802767848899, -0.261190840368785, 0
0.980262812220736, -0.195569839780079, 0
0.982379404935906, -0.184825221420139, 0
0.990747562569343, -0.132941630774859, 0
0.989781987056421, -0.139709446668041, 0
0.996533634082365, -0.0785808002619796, 0
0.944090081277698, -0.328031220646615, 0
0.996223982678214, -0.0820263749813286, 0
0.999382393236646, -0.0216867466369361, 0
0.99944286388004, -0.020595214239082, 0
0.998983422682168, 0.0360603814555532, 0
0.999099345649129, 0.0339350784665656, 0
0.995488423514238, 0.0910353229597113, 0
0.995007994301376, 0.0957728127588332, 0
0.988011078514339, 0.151789625065241, 0
0.989329504139403, 0.143202087439167, 0
0.978174550902163, 0.205789434024408, 0
0.976015859966816, 0.215666906200705, 0
0.961840135837586, 0.271892991310514, 0
0.965689522494206, 0.257983756246167, 0
0.944420624070257, 0.327168677115353, 0
0.939680512693457, 0.340511440872727, 0
0.91636584076592, 0.398874595754263, 0
0.923545407514267, 0.381958701892482, 0
0.888440735531939, 0.457522685987847, 0
0.881150894949828, 0.471450701556162, 0
0.845074311433116, 0.53323809767963, 0
0.854985835668565, 0.517113386549339, 0
0.801684544796453, 0.596255771126045, 0
0.793860373893035, 0.606748352761088, 0
0.739838917850255, 0.671348475685804, 0
0.748956605729842, 0.66098823513346, 0
0.735899141941638, 0.675801875907153, 0
0.847892120128321, 0.528889342215724, 0
0.821991807882227, -0.565154882802111, 0
0.989718947452236, 0.110430611923565, 0
0.712227952399162, -0.699962857374164, 0
0.697862532508511, -0.714556901105222, 0
0.802121618843675, 0.595955848266389, 0
0.674444987237982, 0.736758703005584, 0
0.683921621299232, 0.727717256745401, 0
0.977197973314894, -0.207699903007307, 0
0.901358995983839, 0.428654444227094, 0
0.845817300831497, 0.53226209420667, 0
0.621259326187347, -0.781704525958974, 0
0.615683105969322, -0.786396654557337, 0
0.594525585834572, 0.802326267150209, 0
0.602309809349798, 0.796132873007764, 0
0.702030895814084, 0.709915500800102, 0
0.620680889425837, 0.781358442278807, 0
0.971711581626063, 0.234412735667119, 0
0.967844391660133, 0.249775824482707, 0
0.982379404935643, 0.184825221421588, 0
0.98026281222032, 0.195569839782227, 0
0.990747562568979, 0.13294163077767, 0
0.989781987055956, 0.139709446671439, 0
0.996533634082041, 0.078580800266285, 0
0.996223982677837, 0.0820263749860978, 0
0.999382393236536, 0.0216867466427155, 0
0.989051073005777, 0.144620742916817, 0
0.999336009857867, 0.0224881109412958, 0
0.998891509260459, -0.0376604768146535, 0
0.998983422682428, -0.0360603814487776, 0
0.995007994302179, -0.0957728127506546, 0
0.995488423514958, -0.0910353229520038, 0
0.98801107851576, -0.151789625056111, 0
0.986980946885079, -0.158171076972653, 0
0.976016188110519, -0.215665452096133, 0
0.978174550904338, -0.205789434014174, 0
0.961840135840918, -0.271892991298806, 0
0.958934604357787, -0.281909581900675, 0
0.939681082181688, -0.340509897776727, 0
0.944420624074767, -0.32716867710241, 0
0.916365840772033, -0.39887459574028, 0
0.911276132711439, -0.410380446585485, 0
0.881150962217648, -0.471450577488185, 0
0.888440735539822, -0.457522685972601, 0
0.845074311443093, -0.533238097663875, 0
0.838856040044712, -0.543041662008823, 0
0.793860341986579, -0.606748393593476, 0
0.801684544808992, -0.596255771109244, 0
0.739838917865133, -0.671348475669454, 0
0.735899318462678, -0.675801710619718, 0
0.748956605745613, -0.66098823511565, 0
0.674444987256172, -0.73675870298898, 0
0.683921621319041, -0.727717256726847, 0
0.764753774275337, -0.642421385628653, 0
0.702030895835323, -0.709915500779184, 0
0.594525585856692, -0.80232626713386, 0
0.69079712762258, -0.721594759819586, 0
0.616358179784408, -0.786084908125796, 0
0.689154383063406, -0.723324007808536, 0
0.621401840498848, -0.782271052345006, 0
0.69147616814347, -0.721233547738448, 0
0.629467753394183, -0.775928034168509, 0
0.802335121439293, 0.595744381338328, 0
0.751295673070345, 0.658830911387175, 0
0.696651625185684, -0.716342017275318, 0
0.754654350572648, 0.65506635643487, 0
0.696651625183401, 0.71634201727753, 0
0.731550001178059, 0.678959385973185, 0
0.788852089948316, -0.612290450181779, 0
0.551883531697181, -0.832773055792361, 0
0.566152752158246, -0.823269090014483, 0
0.523958842064223, -0.849933260055486, 0
0.525200425488243, -0.848771205042054, 0
0.964802767848504, 0.261190840370288, 0
0.998982531314356, 0.0423757974964483, 0
0.751295673072002, -0.658830911385292, 0
0.754654350574742, -0.655066356432464, 0
0.802335121440889, -0.595744381336183, 0
0.998456520152389, 0.0523169477066754, 0
0.99978503210721, 0.0127628433214444, 0
0.999516704242478, -0.0191781093347612, 0
0.999236739553852, 0.0312292499372698, 0
0.999601556082224, -0.0174074430666391, 0
0.999389916440034, 0.0279044940947394, 0
0.999693101948145, -0.0152679631815238, 0
0.999549687996686, 0.023948951278208, 0
0.997497567741015, 0.0677032580975299, 0
0.99933600985799, -0.0224881109351388, 0
0.995996417507002, -0.0844698932916988, 0
0.999303229645911, -0.0230377446086215, 0
0.995845215198984, -0.0860566594028811, 0
0.790073832516556, 0.611768550988336, 0
0.735877336284464, 0.675938752909551, 0
0.789437637674316, 0.61267451585781, 0
0.738788094219999, 0.672851500369346, 0
0.677698400219786, 0.734230496055757, 0
0.684904854349703, 0.727611006833871, 0
0.617144687771347, 0.785806484003749, 0
0.990909030148248, 0.129540288701098, 0
0.883646265478282, 0.461586798853067, 0
0.821990915997034, 0.565155998460179, 0
0.773359140968883, 0.627664881624593, 0
0.707037375596036, 0.702985971359741, 0
0.611704777120697, 0.785214490808956, 0
0.561996111614922, 0.82322133452649, 0
0.943823680874812, -0.328881016669212, 0
0.697474306696235, 0.706644204448547, 0
0.946877418402262, -0.309923774047137, 0
0.998823684595285, -0.0387992556513874, 0
0.999303210605685, 0.0230380948311342, 0
0.998778348811117, -0.0395426783140478, 0
0.999282783880167, 0.0233742469951931, 0
0.59406573668193, -0.802929191972596, 0
0.73155000119929, -0.678959385950337, 0
0.620680889451538, -0.781358442258489, 0
0.566940932498057, -0.795250983368088, 0
0.566940932496725, 0.795250983368241, 0
0.501311405711885, -0.863623063296697, 0
0.511345216533067, -0.857977675483339, 0
0.498218765821294, 0.864525202676876, 0
0.845810773032051, 0.532330880283532, 0
0.882693433780045, 0.468695743661757, 0
0.99928229516105, -0.0233954929870546, 0
0.998778348810786, 0.039542678321906, 0
0.791361658116247, 0.610264293410223, 0
0.834951527881561, 0.549158242592149, 0
0.482713278015481, -0.874705112506401, 0
0.503158134955594, -0.863230482959312, 0
0.46017874008933, 0.879104176041418, 0
0.555825492258139, 0.813418043172174, 0
0.882616374096161, 0.468886188537992, 0
0.913629532018089, 0.405204901018809, 0
0.70383994581792, 0.709370164528897, 0
0.639584123034286, 0.767718804201869, 0
0.629467753391628, 0.77592803417057, 0
0.566163790942233, 0.823262108000851, 0
0.551883531694218, 0.832773055794311, 0
0.703826613444548, -0.709383596077796, 0
0.581526305640756, 0.812590139193449, 0
0.804587154930223, -0.592768220875192, 0
0.845810773033584, -0.5323308802811, 0
0.998754238253012, -0.0399215523413025, 0
0.994228390709329, -0.103004489388517, 0
0.998757225833748, 0.039829366189693, 0
0.994227425552734, 0.103011605991234, 0
0.629096100399535, 0.776372099766783, 0
0.555805161514865, 0.830334768503306, 0
0.539552220474729, 0.840869167624581, 0
0.836366297248416, 0.547075090973955, 0
0.873532836671978, 0.485557937524055, 0
0.995753366763669, -0.0870256348260241, 0
