0.544282424072625, -0.83881765629792, 0
0.988236942614859, -0.149907263445194, 0
0.482709427764452, 0.874706293891686, 0
0.462699525270314, 0.885299654387481, 0
0.410746137675612, -0.9096013381564, 0
0.404066516976262, -0.912146244233906, 0
0.511971933744205, 0.855623494072871, 0
0.998242059685909, 0.0566548146889865, 0
0.994580931731341, 0.101923419814056, 0
0.822585284419809, -0.565751274756005, 0
0.858757358514908, -0.51006834397299, 0
0.473145397389918, 0.879972154914686, 0
0.451178053742239, 0.891296343273481, 0
0.495094119437959, 0.867925296586039, 0
0.988088464463034, -0.150877366347548, 0
0.976322087554677, -0.214122884600347, 0
0.999693101948105, 0.0152679631847516, 0
0.999549687996775, -0.023948951274799, 0
0.836190382015856, 0.546667948473293, 0
0.717085097103846, -0.682149608320581, 0
0.431899024329398, -0.889577941211665, 0
0.408948706526418, -0.911031057080348, 0
0.429587595411417, -0.90172273150465, 0
0.524470934404801, -0.850210037316068, 0
0.390125388389764, -0.918919248177771, 0
0.451175701972986, -0.891297416423028, 0
0.539544903347619, -0.840874378529839, 0
0.473129858001155, -0.879979741805537, 0
0.555485966276826, -0.830555275624379, 0
0.494395273287019, -0.868343128722095, 0
0.569883087255787, -0.820846170058757, 0
0.628604689128272, -0.776754067605212, 0
0.364225299470048, 0.928258705068942, 0
0.374470565846757, 0.924927355711341, 0
0.846880385823784, 0.530687134235258, 0
0.999261365242984, 0.0239583332839203, 0
0.995752733171315, 0.0870194320145623, 0
0.796677606333534, 0.603408305898109, 0
0.874612835014294, 0.483669860942328, 0
0.90606954193628, 0.421836619119791, 0
0.994182079251949, -0.103446577542681, 0
0.985568381765742, -0.166567412230599, 0
0.994162478369419, 0.103558419518273, 0
0.985489054048449, 0.166988721045188, 0
0.913636094823306, 0.405213274614008, 0
0.939258722062125, 0.341713830386933, 0
0.847419332834763, -0.529822528889401, 0
0.882685657967806, -0.468755556290522, 0
0.363389035493005, 0.927312064434235, 0
0.996414374861586, 0.082728656440745, 0
0.991218747328854, 0.13045922904583, 0
0.999785032107232, -0.0127628433194758, 0
0.998456520152471, -0.0523169477049583, 0
0.788852089931088, 0.612290450203887, 0
0.822585284402927, 0.565751274780429, 0
0.858757358501783, 0.510068343994967, 0
0.890486043165187, 0.452110517198732, 0
0.91093370365247, 0.410251078324144, 0
0.77534224270303, 0.627743300038013, 0
0.936889454526318, 0.346749169942817, 0
0.947219355894644, 0.318321091704197, 0
0.998982531314382, -0.0423757974957624, 0
0.996362526754573, -0.0831561423790075, 0
0.997778118447217, -0.0647597850322759, 0
0.993997849320335, -0.107622224439866, 0
0.996678056717316, -0.0796117751679393, 0
0.99186873210023, -0.125380753382297, 0
0.996064736106171, -0.0863440605690203, 0
0.930586429351681, -0.363601127714541, 0
0.890486043177025, -0.452110517175603, 0
0.910933703661646, -0.410251078303918, 0
0.539390423726782, 0.840755398436783, 0
0.443714348303554, 0.89476423719012, 0
0.529679869765982, 0.846692587019725, 0
0.426577677654412, 0.902786526704566, 0
0.990958471461841, -0.132337617420335, 0
0.462699525273839, -0.885299654385655, 0
0.662741876979268, 0.745810436826011, 0
0.493144304586246, 0.207458029612263, 0
0.351391148921413, -0.935022761835008, 0
0.380696425750581, 0.923642752069855, 0
0.351394127856575, 0.935021619156652, 0
0.387927933683833, 0.920531940305161, 0
0.415319174359279, 0.908644808517218, 0
0.389329111085988, -0.920011685426105, 0
0.363866726401132, -0.930305355916747, 0
0.279562096938146, -0.958049099926997, 0
0.25284108364129, -0.964504976463594, 0
0.40356705346758, -0.911410288209919, 0
0.236717177651072, -0.968174587391441, 0
0.418127103386843, -0.90316017883164, 0
0.358743917955919, -0.908195966476687, 0
0.460189108290469, -0.879099382654898, 0
0.493476483986438, -0.675195082607262, 0
0.55676857960382, -0.812934782365116, 0
0.615584262093327, -0.455764123920072, 0
0.754865261833695, -0.602937946071849, 0
0.845572358109587, -0.133898601956041, 0
0.505608020493561, 0.637356352779886, 0
0.332636040825309, 0.92832713362943, 0
0.976241820585894, -0.214502019772923, 0
0.640944442958337, -0.766521801466396, 0
0.693869940753907, -0.719144974936618, 0
0.995662545394378, -0.088187733910342, 0
0.514493345320405, -0.856744973914529, 0
0.883950642091716, -0.466414736044168, 0
0.332950195701975, 0.941413063443296, 0
0.304834155595938, 0.950545844480606, 0
0.939349455561669, 0.341496043476526, 0
0.985597957448682, -0.166576748044504, 0
0.972918617002381, -0.229059536027171, 0
0.985465475277814, 0.167149593173166, 0
0.90685924327967, 0.420184934568876, 0
0.995673052718268, 0.0880051102036685, 0
0.808391757554904, -0.587627480494867, 0
0.414514920931403, -0.0841023991259332, 0
0.402572296180736, -0.278717554376468, 0
0.966221035361409, 0.254872233515106, 0
0.999936605915858, 0.00875514240282345, 0
0.970826512467845, 0.237568844028975, 0
0.957296858804311, 0.287199995058169, 0
0.994607766952381, 0.10191244256509, 0
0.990413972626873, -0.135806207169374, 0
0.996180187662058, -0.0839379934070537, 0
0.926412619625872, 0.372611655768939, 0
0.93688945453387, -0.346749169922624, 0
0.947219355900627, -0.318321091686553, 0
0.928661687252165, -0.368993534221195, 0
0.957296858808734, -0.28719999504358, 0
0.970826512471487, -0.23756884401426, 0
0.976222775248231, -0.214899607247193, 0
0.966956143082989, -0.253213115049768, 0
0.981958622165859, -0.187357405427454, 0
0.987927980059775, -0.15308340154057, 0
0.991218747329774, -0.130459229038997, 0
0.987600352683495, -0.155170071416884, 0
0.996925469242432, 0.0739912815517151, 0
0.939834829712313, 0.340106817667805, 0
0.99938991644018, -0.0279044940899317, 0
0.994833647394179, 0.0992457877478784, 0
0.845817300832658, -0.532262094204831, 0
0.999703662025474, -0.0193867048242088, 0
0.987600352682278, 0.155170071424501, 0
0.906394050690889, 0.421104144878586, 0
0.865985701476533, -0.49619681581318, 0
0.42958759538887, 0.901722731515366, 0
0.321126152011172, 0.94563119785034, 0
0.998854881795098, 0.0440496598127989, 0
0.887672295960051, 0.459113200703832, 0
0.752889799631621, -0.656791479612719, 0
0.982893374680244, -0.182237218330054, 0
0.68489493054854, -0.727617979907007, 0
0.743685259004307, -0.667523908439791, 0
0.748591772350895, -0.662178171227776, 0
0.794025905561429, -0.60685467565655, 0
0.791185236109926, -0.610493029921939, 0
0.836076418004179, -0.547502631247119, 0
0.837797327215449, -0.544866788807806, 0
0.874257619245454, -0.484316594579234, 0
0.873513697578985, -0.485594413114032, 0
0.962578830664785, -0.269215766074337, 0
0.941299700250559, -0.336025678654512, 0
0.93058642935447, 0.363601127707416, 0
0.985747025868841, 0.165492503256266, 0
0.97279359845074, -0.229613119611415, 0
0.988080655144523, 0.150925614208817, 0
0.536005028477102, 0.841364227884393, 0
0.635726884756133, 0.769568180636248, 0
0.972702980411315, 0.229989553589212, 0
0.955198813947086, -0.294234176382371, 0
0.95514983848255, -0.294048305841427, 0
0.960031458461187, -0.278141105076154, 0
0.606977064564838, -0.786887866568183, 0
0.379846512695166, -0.918258434647854, 0
0.473940908283202, -0.497847615279511, 0
0.386721886045401, -0.85436670950568, 0
0.289989277224642, -0.955347953465033, 0
0.258120827949572, -0.96402892929772, 0
0.435487284629199, -0.899362156378767, 0
0.214875500179407, 0.974619723599789, 0
0.988099092698589, 0.150862979084315, 0
0.876507193823034, -0.480149008671625, 0
0.914168417863676, 0.403992298766552, 0
0.462260135746092, -0.885936713648643, 0
0.994062795656454, -0.10408030137557, 0
0.994196149930565, 0.103081404233399, 0
0.876874845834057, 0.479607276569333, 0
0.548139475696931, -0.634153001121931, 0
0.336311352744207, 0.0167809718091208, 0
0.960049619675086, -0.27810545922037, 0
0.976270452100243, -0.214246967951778, 0
0.431899024309552, 0.889577941219879, 0
0.386721886214603, 0.854366709232779, 0
0.998688707044841, -0.0489348380230962, 0
0.99802113587207, 0.0610962077123459, 0
0.983439918635034, 0.178414405259406, 0
0.438381270930714, 0.416939284994394, 0
0.994607766953072, -0.101912442558495, 0
0.979658877562211, -0.198295882159826, 0
0.59406573666181, 0.802929191987444, 0
0.887908472880767, 0.458073778827295, 0
0.374470565879669, -0.924927355698169, 0
0.225824697386666, -0.971477290527393, 0
0.997391254829452, -0.0681334663734513, 0
0.998996347020958, -6.27180461049891e-12, 0
0.999215421675617, 0.0262613593098149, 0
0.581492219401305, -0.812612885057714, 0
0.523620471156437, -0.851073834940402, 0
0.441818271345914, -0.896206574248698, 0
0.597195612559831, -0.801232733175195, 0
0.467126149126616, -0.883371022450862, 0
0.759653475512117, 0.649346271047191, 0
0.7123080974022, 0.700950993894886, 0
0.765298960081368, 0.64278930707042, 0
0.721448266583024, 0.691593005720747, 0
0.857142172688767, 0.511878795188371, 0
0.616358179783274, 0.786084908126662, 0
0.236538137552961, 0.968209484678534, 0
0.349666724223205, 0.367360524429965, 0
0.662908726320763, 0.747847521254249, 0
0.973327645475632, 0.22735370305548, 0
0.694239622912579, 0.718735378746285, 0
0.641779101470815, 0.766019593310554, 0
0.703093225062253, 0.71023634280652, 0
0.65497225835885, 0.754797713647706, 0
0.589497040679166, 0.806951351350219, 0
0.916986771158708, -0.3974991563671, 0
0.827486452811016, 0.540849949010633, 0
0.999099345649355, -0.0339350784603294, 0
0.996078233030554, -0.0848570134112935, 0
0.562020228130756, -0.823206196565809, 0
0.988233426459857, 0.149929874433902, 0
0.697477407300972, -0.706641549802822, 0
0.933162943338405, 0.358027096471901, 0
0.933505814038218, 0.357157603897226, 0
0.606725144686603, -0.793757880924252, 0
0.501311405688005, 0.863623063310508, 0
0.28821115575681, -0.955395224689564, 0
0.717085097099443, 0.682149608324697, 0
0.736191805468812, 0.674330527948665, 0
0.955732321679794, -0.292535680924405, 0
0.967619428443618, -0.250425407394424, 0
0.974595827972251, -0.222202860085461, 0
0.615683105969647, 0.786396654557054, 0
0.250730314434591, 0.964938028497329, 0
0.790464892516757, -0.603972904820462, 0
0.331366749265747, 0.895529056103065, 0
0.36338903553537, -0.927312064418377, 0
0.487095580251189, 0.756586056694727, 0
0.606977064549738, 0.786887866579178, 0
0.790464892506909, 0.603972904833448, 0
0.346285081353395, 0.0812270185013556, 0
0.158432533809376, -0.985807825300806, 0
0.346285081371262, -0.0812270188102092, 0
0.438381271035797, -0.416939285343249, 0
0.278481502591528, 0.959329695969743, 0
0.199005332939513, -0.97847389186287, 0
0.31433556128913, 0.948332376346655, 0
0.31700343391898, 0.32402374694988, 0
0.206586416945048, 0.976748087715773, 0
0.247570939947461, 0.967511381723286, 0
0.310290556345181, 0.9494962882095, 0
0.355505006482767, 0.933888847624798, 0
0.442513947381628, 0.895886185168131, 0
0.383764573256222, 0.922595830515473, 0
0.467413297591479, 0.883221881272316, 0
0.413922752981221, 0.909522453193047, 0
0.712916586134235, 0.572146527820033, 0
0.849074564881313, 0.00336634650041897, 0
0.187969391542047, -0.981389848047478, 0
0.290567738339122, -0.955863521669101, 0
0.319730758699573, -0.946475922589406, 0
0.263777837338291, -0.963599614033675, 0
0.382343274471238, -0.923143330743409, 0
0.413639914026284, -0.909653578166668, 0
0.493219090578731, 0.869183072698197, 0
0.492793739886307, -0.869426718265012, 0
0.98518398231148, 0.169344322089028, 0
0.992768851449174, 0.117208882301042, 0
0.98195862216412, 0.187357405436451, 0
0.975975535532535, 0.216167805566753, 0
0.999937905024578, -0.00678793440671523, 0
0.999837423601317, 0.0142847597596218, 0
0.997399644198703, 0.0700346393172857, 0
0.99641437486198, -0.082728656436232, 0
0.998021135872337, -0.0610962077082569, 0
0.997497567741383, -0.0677032580923027, 0
0.999834736950652, -1.84446670899637e-12, 0
0.99932228338713, 0.0284107460993357, 0
0.999601556082167, 0.0174074430706481, 0
0.984942801050898, 0.170880946646735, 0
0.914640217002193, -0.402889349472955, 0
0.999937905024579, 0.00678793440668399, 0
0.993272590991143, -0.113703220043748, 0
0.986233458102749, 0.162644049422789, 0
0.984075088999862, 0.17587036735132, 0
0.99618018766253, 0.0839379934015581, 0
0.976314017223449, 0.214161190403491, 0
0.976702127762274, 0.212398149954013, 0
0.443828956223348, -0.894729868970336, 0
0.976703480836483, -0.212391691771518, 0
0.543936531924492, 0.838324862308125, 0
0.939835098914394, -0.340105988776527, 0
0.973348604520023, -0.227265826920585, 0
0.712227419350754, 0.69996337038417, 0
0.933176763033091, -0.357949773315314, 0
0.934266794768798, -0.355085205405617, 0
0.75373185836677, 0.603663253714415, 0
0.959111457252311, 0.217243474251307, 0
0.525198628695367, 0.848772415281072, 0
0.983135121089739, 0.178838665305483, 0
0.709082199604182, -0.699848107521461, 0
0.955691984056756, 0.292671103656717, 0
0.956914728268203, 0.288658471643962, 0
0.906397702887822, -0.4212669550777, 0
0.91369969716736, -0.405082238324623, 0
0.914689173721011, -0.402894258298703, 0
0.955227750603225, 0.294209714831485, 0
0.955588913807295, 0.29293326369926, 0
0.999780448835957, -0.019153778276707, 0
0.389806241524171, 0.912035809664001, 0
0.379829684481912, -0.924273752591324, 0
0.347877428093597, -0.936667743764844, 0
0.256676261748077, -0.961543373776483, 0
0.211743225257114, 0.976302780438132, 0
0.838934383530376, -0.543042418618563, 0
0.411939521502235, -0.910520589578581, 0
0.887104587882811, -0.460476123572092, 0
0.912108196906932, -0.40844185772976, 0
0.983893764333449, -0.175654162220763, 0
0.985814059314221, 0.165251157462154, 0
0.939392886750139, 0.341478967497745, 0
0.959978364855971, 0.278335498084802, 0
0.544357895197396, -0.837942336469945, 0
0.249302253748982, -0.965407284503584, 0
0.207138678580143, -0.977059347352992, 0
0.332571541841757, -0.942497820495307, 0
0.363247167131505, -0.410190617146083, 0
0.292285356400761, 0.955542006172922, 0
0.916341804444147, -0.399360727239903, 0
0.916081148107624, 0.39989622568897, 0
0.8819549636561, 0.469980595359047, 0
0.959201374678669, 0.280863859516869, 0
0.254318293208358, -0.966191785065746, 0
0.562628746648487, 0.826065788692024, 0
0.449571175621459, 0.892395995131578, 0
0.366950183261189, 0.929676776888836, 0
0.449050253512935, -0.892691821473933, 0
0.993955170982154, -0.105868218733551, 0
0.994136354265081, 0.104451542152109, 0
0.998899957724444, 0.0342795933724718, 0
0.673528111454856, 0.738237160864607, 0
0.735538218787869, 0.676753520631421, 0
0.959251540545788, -0.280674775036596, 0
0.976430661407184, -0.214159512799948, 0
0.988671800568376, -0.146438040971686, 0
0.60474822868991, 0.795580322472787, 0
0.536166199503788, 0.843371257473317, 0
0.666671053259283, 0.744752082060555, 0
0.932633261545028, 0.359164226257558, 0
0.956297310061854, 0.291095489875685, 0
0.395701204033526, 0.167458375229132, 0
0.385407769223579, 0.922185434033254, 0
0.133788418579245, 0.990121280143164, 0
0.180814979812798, 0.982574567103404, 0
0.895454939521289, 0.34286178248396, 0
0.900147061678656, -0.332053363418702, 0
0.620983297772378, 0.75829308390641, 0
0.155475699486454, -0.986972438086369, 0
0.379846512657242, 0.91825843466215, 0
0.544312272069543, 0.834008840063725, 0
0.473940908270114, 0.497847615028017, 0
0.487095580167926, -0.756586056887292, 0
0.999486512191957, 0.0301830988332251, 0
0.993272590990178, 0.113703220051924, 0
0.997330504562739, 0.0701017396685315, 0
0.966956143080034, 0.253213115060926, 0
0.958238105898267, 0.284318715576826, 0
0.998947853982674, 0.0356339936322818, 0
0.997164540969372, 0.0694614265719854, 0
0.9885048713358, 0.147433827992592, 0
0.999651835687143, 0.00237332808753086, 0
0.999768970856297, -0.0165140902428795, 0
0.999322283386978, -0.0284107461044713, 0
0.999572963744271, -3.37661473352849e-12, 0
0.99706107327589, -0.070733130325709, 0
0.99000486282878, -0.137806938288441, 0
0.977590568654359, -0.207336509582801, 0
0.999220654380807, 0.0375083077653786, 0
0.998928431711422, 0.0440708079041896, 0
0.993895633690202, -0.105687982887983, 0
0.983963376547702, 0.175641710279391, 0
0.96946114677414, 0.243160556174644, 0
0.976185387075497, 0.214648792170307, 0
0.944331390200504, 0.327267854391801, 0
0.818177414886546, 0.529894611653153, 0
0.829816680582643, -0.534701613766066, 0
0.654263978450173, -0.752629921665939, 0
0.968715775587735, -0.245902223604747, 0
0.975280674689882, -0.219058875021602, 0
0.956361679394845, -0.290559544412313, 0
0.966340397047119, -0.255271294419342, 0
0.943475492702501, -0.329845975276338, 0
0.931942475629955, -0.361372025916769, 0
0.998928431711519, -0.0440708079023032, 0
0.999486512192008, -0.0301830988317866, 0
0.996759339026165, -0.0771054736940816, 0
0.992697685475202, -0.118417051033343, 0
0.990912154478704, -0.132145379027263, 0
0.813998988471525, -0.578677057677487, 0
0.775405549008974, -0.630650100800365, 0
0.721994787410242, -0.69105854320633, 0
0.840341062689839, 0.521409022254655, 0
0.312907904172649, -0.947629530442503, 0
0.888168254623642, -0.457893143064247, 0
0.976222775245631, 0.214899607258856, 0
0.43668781306334, 0.736131156367264, 0
0.987927980058355, 0.15308340154958, 0
0.993885982358802, 0.105751038046816, 0
0.855611516424908, 0.515384909196658, 0
0.818254917856202, 0.573817261667044, 0
0.408948706501019, 0.911031057091707, 0
0.289989277191877, 0.955347953474723, 0
0.199005332903132, 0.978473891870324, 0
0.158432533785158, 0.985807825305779, 0
0.258120827911539, 0.964028929307584, 0
0.36569470933804, -0.505095417389704, 0
0.153618718857452, -0.986127933308546, 0
0.211737759349747, -0.976304150956537, 0
0.167211495416432, -0.984746967784481, 0
0.590567492791169, 0.805413444125987, 0
0.511345216511325, 0.857977675496255, 0
0.598663048158174, 0.799704197962805, 0
0.865985701461715, 0.496196815838927, 0
0.915809044690193, 0.39594106201893, 0
0.961579138883806, 0.268633686445539, 0
0.963042583921117, 0.259569953046652, 0
0.274748390135363, 0.953329736155123, 0
0.363956727572954, 0.441205612608412, 0
0.493144304617096, -0.207458029760522, 0
0.962922789566292, 0.265844379886841, 0
0.984662847879732, 0.168074800115423, 0
0.300605418207397, 0.952271190052032, 0
0.966740596477464, -0.194933777223102, 0
0.998936642087752, -0.0361105658035951, 0
0.997147352054222, -0.0699176130242742, 0
0.661616168313648, -0.747215864057102, 0
0.601068205489148, -0.798522359613916, 0
0.662845778262548, -0.747992138527817, 0
0.618940769956403, -0.78462568716592, 0
0.683883304524089, -0.728687478847048, 0
0.990909030146996, -0.129540288710546, 0
0.991940130053352, -0.124067752552175, 0
0.984942801051012, -0.170880946646033, 0
0.993324917727909, -0.112879400207399, 0
0.920930907510155, 0.388036626572697, 0
0.503519152483051, 0.85394174944438, 0
0.396054480989809, 0.908471466516854, 0
0.269896915730643, 0.958894420477604, 0
0.993335684441408, 0.110929816557919, 0
0.523398791523692, -0.850299873684775, 0
0.99923673955404, -0.0312292499316844, 0
0.999516704242404, 0.0191781093394135, 0
0.997391254829266, 0.0681334663764082, 0
0.716735913615242, -0.694874938856001, 0
0.91464021700146, 0.402889349474613, 0
0.94129968512004, 0.336025725789704, 0
0.916986771158329, 0.397499156367971, 0
0.814528835853449, -0.578445037932012, 0
0.854985835678681, -0.517113386532677, 0
0.898744242584363, -0.436896540049687, 0
0.869162244604842, -0.492819096822342, 0
0.912223845148705, -0.407969144359019, 0
0.932913032359168, -0.358489427637927, 0
0.923545407520194, -0.381958701878226, 0
0.950630778596863, -0.308718988381146, 0
0.95823810590174, -0.284318715565241, 0
0.97045110440103, -0.239587188624733, 0
0.23401030352721, -0.9699080819844, 0
0.926412619635443, -0.372611655745453, 0
0.962922789571337, -0.265844379869088, 0
