0.544282424072625, -0.83881765629792, 0
0.915809044700798, -0.395941061994892, 0
0.884230686312051, 0.465746231809325, 0
0.920928261358203, 0.388270757826879, 0
0.764753774258628, 0.642421385648468, 0
0.81452883584044, 0.57844503795026, 0
0.86916224459464, 0.492819096840248, 0
0.898744242576626, 0.436896540065516, 0
0.912223845141333, 0.407969144375371, 0
0.893406433527131, 0.44781726551489, 0
0.197601500459541, -0.973525814803688, 0
0.966221035365888, -0.254872233498348, 0
0.983439918637433, -0.178414405246554, 0
0.983135121092088, -0.178838665293251, 0
0.985183982313498, -0.169344322077484, 0
0.992768851450254, -0.11720888229238, 0
0.961579138889091, -0.268633686427774, 0
0.996078233029932, 0.08485701341842, 0
0.943823680874501, 0.328881016670133, 0
0.962578794032568, 0.269215907714182, 0
0.496064208219187, -0.866289876200468, 0
0.498218765851467, -0.86452520265957, 0
0.364225299509299, -0.928258705053846, 0
0.999440410063503, 0.0312395772403777, 0
0.22387985157861, 0.973595175475407, 0
0.976322511562091, 0.214579251617953, 0
0.987858816820781, 0.15343910260947, 0
0.981473108267561, 0.189866618932372, 0
0.394888057809218, -0.146731624497061, 0
0.958929097976174, -0.282005474760529, 0
0.53602435976903, -0.841352552006783, 0
0.662750011115193, -0.745803678773982, 0
0.971711581626109, -0.234412735666889, 0
0.976322511561987, -0.214579251618384, 0
0.834945548669823, -0.549167246804527, 0
0.789435523334184, -0.612677367824227, 0
0.874119499954019, -0.484453105380294, 0
0.835686032083272, -0.547975762536986, 0
0.611712605669308, -0.78520860841269, 0
0.773361216094011, -0.627662614378807, 0
0.63573094437997, -0.769564965584765, 0
0.927081456361155, -0.373069267872012, 0
0.907541950033001, -0.417904721431979, 0
0.943440942718942, -0.329510899888698, 0
0.874121393097977, 0.484449684679505, 0
0.90804459220231, 0.417503588452146, 0
0.876519476017547, 0.480050542520185, 0
0.99438620073423, -0.101580449739016, 0
0.991940130053114, 0.124067752554175, 0
0.998776040668628, -0.0390315366819764, 0
0.827487119008118, -0.540849068483674, 0
0.996925469242687, -0.0739912815480736, 0
0.960017915505221, 0.278189432049861, 0
0.264741131871309, -0.962392845667262, 0
0.994641886721494, -0.0992317452870121, 0
0.989329504140674, -0.143202087430514, 0
0.738775094435531, -0.672866377293904, 0
0.677698236284991, -0.734230090774425, 0
0.7358787066837, -0.675937390131341, 0
0.978624859767079, 0.203484961794482, 0
0.621401840496842, 0.782271052346585, 0
0.689154383062367, 0.723324007809511, 0
0.274053137089467, 0.959511116774008, 0
0.327926739552033, 0.943934875264994, 0
0.371095899983457, 0.927749428836372, 0
0.411698343361162, 0.910621861468598, 0
0.379817323616487, 0.924266993628098, 0
0.291009508309447, 0.955906422238503, 0
0.348043083897896, 0.936601987257908, 0
0.994385138441965, 0.101588341796595, 0
0.750419548391388, -0.659729820644817, 0
0.804594148787913, -0.592527798643681, 0
0.810520328500304, -0.58429661065856, 0
0.802121618844804, -0.595955848264874, 0
0.847892120129002, -0.528889342214639, 0
0.759779082953303, -0.648665311225112, 0
0.997399644199109, -0.0700346393117378, 0
0.6914761681417, 0.721233547740135, 0
0.191458778763586, 0.975775798849657, 0
0.390415814354855, 0.099742834480045, 0
0.383899217677495, -0.523352007343844, 0
0.154695987135418, -0.987052458603225, 0
0.395284677153603, 0.171947616547623, 0
0.133702453068573, -0.990699666980499, 0
0.414486566031205, 0.747666593548679, 0
0.186552142645755, 0.98117371080359, 0
0.996759339025654, 0.0771054737005047, 0
0.833344627924139, -0.550816911056637, 0
0.375859522668568, 0.918601464463651, 0
0.346501072291224, 0.935769554731831, 0
0.60230980937446, -0.796132872989168, 0
0.999869465825733, 0.00991861069477297, 0
0.999837423601325, -0.0142847597591761, 0
0.990958471461911, 0.132337617419869, 0
0.891122026123772, 0.452045517743224, 0
0.865067588844962, 0.500646661259005, 0
0.822715101883619, 0.567490936923668, 0
0.900332374477437, 0.434100861761798, 0
0.81301488434633, 0.580433916569203, 0
0.775089910271483, 0.631001742662655, 0
0.792878929811305, 0.608505490778856, 0
0.772227719243975, 0.632192235591148, 0
0.82016651307913, 0.569633361516807, 0
0.995996338692719, 0.0844706603459111, 0
0.835687215233638, 0.547973986664427, 0
0.690797127622668, 0.721594759819484, 0
0.84728427769323, 0.133237226535606, 0
0.651031722825864, -0.75812683610126, 0
0.66265125145682, -0.748070809674573, 0
0.61096571393547, -0.790889718885368, 0
0.673079517314384, -0.738625501476995, 0
0.721449337755562, -0.691574053606191, 0
0.735419879836572, -0.676883318353989, 0
0.772286319310755, -0.634472478296678, 0
0.712271186431353, -0.700984600932722, 0
0.543518485370641, -0.83860705233655, 0
0.408839805946397, -0.911663536668902, 0
0.919984161285384, -0.390317871359712, 0
0.766087573550884, -0.641789711209307, 0
0.813045282490194, -0.581181107342923, 0
0.425913259177479, 0.381424194846368, 0
0.516129616923228, -0.848155755791243, 0
0.671645063593509, -0.728123168532344, 0
0.604182489662932, -0.779290209406101, 0
0.281717693301576, -0.95344601643527, 0
0.376622514014466, 0.496941661830171, 0
0.1524946542246, 0.98603430023571, 0
0.206731017784869, 0.977359783583875, 0
0.52106987324695, 0.852036823114738, 0
0.291838680892202, -0.93134047738702, 0
0.851483816970465, -0.522607970106239, 0
0.998784099902871, 0.0386723731710461, 0
0.94755663491014, 0.317998286547743, 0
0.980883461217043, 0.19265152446849, 0
0.988543759904899, -0.147935052915361, 0
0.852575564090996, -0.521241044526566, 0
0.750419548390336, 0.659729820646005, 0
0.997911978687538, -0.0609189576064213, 0
0.999936605915862, -0.00875514240246861, 0
0.588638210845851, -0.806995462433406, 0
0.998823684594972, 0.0387992556589651, 0
0.88776116367888, 0.458515181933398, 0
0.950630778592727, 0.308718988393784, 0
0.617086842553177, -0.785852077430569, 0
0.882693433781169, -0.468695743659647, 0
0.978624879664005, -0.203484867591644, 0
0.367264032359764, -0.929545125078783, 0
0.861251768850786, 0.497398337348281, 0
0.639584608700155, -0.767718394144485, 0
0.884714320001521, 0.463636235709508, 0
0.717165051217991, 0.695935522674393, 0
0.82076221783084, -0.569704171526962, 0
0.7721982077509, 0.634560961603734, 0
0.998891509260171, 0.037660476821861, 0
0.651046158880449, 0.758113732084198, 0
0.36111762681973, 0.931227184928622, 0
0.965689522497288, -0.25798375623473, 0
0.441258599271639, -0.577007606781997, 0
0.308411358396277, -0.922489643796286, 0
0.850759556406161, -0.524486851817715, 0
0.503262861831292, 0.863171349798726, 0
0.466283652201468, -0.882120237561922, 0
0.999956085351373, -7.78739341530018e-13, 0
0.598663230879204, -0.799704045695404, 0
0.759778988147836, -0.649189607161806, 0
0.418105293595733, 0.903170145405052, 0
0.539390423729189, -0.840755398435258, 0
0.993158270226151, 0.107919396007471, 0
0.80450999636478, 0.592873407750927, 0
0.860446152620347, -0.508073906247627, 0
0.561855123078335, -0.826606408052805, 0
0.989051151566759, -0.144620232792068, 0
0.91362953201916, -0.405204901016399, 0
0.807246930322961, 0.58924486535507, 0
0.572672483506356, 0.818890196259423, 0
0.905835557520409, -0.422355769406315, 0
0.999851979184696, 0.0153432552151205, 0
0.916691717681133, 0.396394477596064, 0
0.838856100042284, 0.543041583972556, 0
0.943440942720736, 0.329510899883591, 0
0.988118742470303, -0.150738898934028, 0
0.920928261358288, -0.388270757826669, 0
0.549808599130754, 0.547394929053603, 0
0.946877381856284, 0.309923864590518, 0
0.861252223938823, -0.497397666285794, 0
0.950822321258475, -0.286142154425799, 0
0.403470498713979, 0.911447736213643, 0
0.744657907983131, 0.66641059564569, 0
0.24018346435574, 0.969440957479348, 0
0.321126152040541, -0.945631197840613, 0
0.992697685474347, 0.118417051040373, 0
0.333485185836975, 0.942191015278957, 0
0.285304031373467, 0.957357348754731, 0
0.99464179138032, 0.0992324679343902, 0
0.415744982534777, -0.908487671433918, 0
0.999961965893379, -0.00645523712672498, 0
0.487063700423144, -0.872722589813307, 0
0.989718952450516, -0.110430575315932, 0
0.99606473610651, 0.0863440605651735, 0
0.51674775242944, 0.855302485049353, 0
0.83994765974518, 0.541682980681874, 0
0.772229541469218, -0.632190210954666, 0
0.995844824727154, 0.0860602386658331, 0
0.999256516962804, -0.0242463174663746, 0
0.883646444221953, -0.46158649941703, 0
0.994833647394265, -0.0992457877469181, 0
0.523818264507451, 0.850956294066041, 0
0.795411921670297, -0.605037312870502, 0
0.92708145636267, 0.373069267868265, 0
0.986816118645809, -0.160084638220132, 0
0.876530618390407, 0.443748503482037, 0
0.997911978687403, 0.0609189576088317, 0
0.707043765178643, -0.702980093538903, 0
0.403710248677356, 0.912275396499329, 0
0.756209925420411, 0.653207344078532, 0
0.987858816820805, -0.15343910260926, 0
0.671337213060325, -0.739781966875127, 0
0.529434092396946, -0.846827549528533, 0
0.882920365494846, 0.468309496169602, 0
0.948591435172356, -0.314458662615815, 0
0.928661687245237, 0.368993534238496, 0
0.990004862829785, 0.137806938281294, 0
0.999442863879947, 0.0205952142443528, 0
0.986980552333249, 0.158173228830133, 0
0.932913032353747, 0.358489427651915, 0
0.887908472890801, -0.458073778807958, 0
0.993158270224797, -0.107919396019811, 0
0.880358460650288, -0.473271384328428, 0
0.736193483808016, -0.674328809745407, 0
0.671336981876114, 0.739782177979827, 0
0.380672988148842, -0.923652555122644, 0
0.583487902234387, -0.0468295542113522, 0
0.606730874353327, 0.793753518975891, 0
0.974412429889878, 0.222711860768164, 0
0.950822234307702, 0.28614238530072, 0
0.893009250568008, -0.433628098700412, 0
0.990413972627575, 0.135806207164282, 0
0.999199557849012, -0.0268976315195197, 0
0.752889799631392, 0.656791479612973, 0
0.351302328326921, -0.93531034792549, 0
0.907541950035466, 0.41790472142663, 0
0.524470934384998, 0.850210037328264, 0
0.977452314164979, -0.208964060708586, 0
0.994580931731928, -0.101923419808489, 0
0.985759557653139, -0.165426623780073, 0
0.990912154477616, 0.132145379035293, 0
0.911275028675838, 0.410383007957321, 0
0.672857844894919, 0.738548747675897, 0
0.496064208192643, 0.866289876215629, 0
0.997061073276404, 0.0707331303186486, 0
0.83334462791079, 0.550816911076752, 0
0.539252679151499, -0.817278487885379, 0
0.424475037618824, -0.903670714941721, 0
0.847001951463543, 0.530558923617312, 0
0.988543163731843, 0.1479390289926, 0
0.998242059686112, -0.0566548146856638, 0
0.283931635027333, -0.957900482857067, 0
0.926693427401369, 0.374307090721825, 0
0.672859314614268, -0.73854739109218, 0
0.954919370814484, -0.293682840595359, 0
0.597445101899922, 0.801047320464917, 0
0.961107612971901, -0.274393261787977, 0
0.998369730670458, 0.0441074774340635, 0
0.973906368655428, 0.224615760104621, 0
0.337187046286175, -0.940186965847212, 0
0.958932305978089, 0.281917289273579, 0
0.984075089001461, -0.175870367342485, 0
0.857481520348389, 0.512452597179842, 0
0.980883461218967, -0.192651524458803, 0
0.611845690472233, 0.790211390360064, 0
0.960293889887449, -0.277221541678854, 0
0.993324917727761, 0.112879400208809, 0
0.792071014101304, 0.608389332294335, 0
0.972497531359965, 0.230860810633547, 0
0.944331390205336, -0.327267854378005, 0
0.998369730670038, -0.0441074774433556, 0
0.893009250565367, 0.433628098705225, 0
0.955153932180203, 0.294431151559457, 0
0.96639291797011, -0.255384320984114, 0
0.856871407763572, -0.51425004269116, 0
0.974416736102757, -0.22269377506415, 0
0.999440410063495, -0.0312395772405968, 0
0.772368595128899, 0.633441052927359, 0
0.9996915487851, -0.0225799877706112, 0
0.256676261724967, 0.961543373782965, 0
0.998854881794921, -0.0440496598166729, 0
0.999869465825738, -0.00991861069422682, 0
0.999220654380941, -0.0375083077621712, 0
0.390125388361244, 0.918919248189783, 0
0.97045110439837, 0.239587188635405, 0
0.999703662025441, 0.0193867048257002, 0
0.955385743911563, -0.293579662205243, 0
0.936341153322621, 0.349576729915204, 0
0.986236952819807, -0.162624918314691, 0
0.887672295960346, -0.459113200703272, 0
0.997330504563134, -0.0701017396633714, 0
0.956927449715848, -0.288615982677808, 0
0.98147310826734, -0.189866618933474, 0
0.269621630748965, 0.952738341292885, 0
0.884230686312779, -0.465746231807955, 0
0.936346287336344, -0.349562670674803, 0
0.9080470991663, -0.417497621184426, 0
0.993335684442311, -0.110929816550586, 0
0.975975535534671, -0.216167805557212, 0
0.7900733483086, -0.611769184044526, 0
0.22582469734234, 0.971477290537387, 0
0.876519896911927, -0.480049682982337, 0
0.697862532509975, 0.714556901103777, 0
0.977452123639654, 0.208965004417762, 0
0.934253754046323, 0.355121397966781, 0
0.346661264579385, 0.872661164716245, 0
0.984662847881618, -0.168074800105515, 0
0.621258959360187, 0.781704822066888, 0
0.933239009782443, 0.357796143335413, 0
0.992159327417215, 5.67094532166745e-08, 0
0.524218056455039, 0.849793510732252, 0
0.999245268318696, 0.0356798338887856, 0
0.961107278491652, 0.274394462781614, 0
0.412564621788678, 0.908888500091039, 0
0.906382887172117, -0.421127049856372, 0
0.960291357233563, 0.277230620728933, 0
0.939260303544974, -0.341708981837375, 0
0.963042583924859, -0.259569953034344, 0
0.959111600889475, -0.217243032932472, 0
0.94220159631981, 6.37357496262728e-07, 0
0.277129774635912, 0.958483962210512, 0
0.167776562214971, 0.984061103824728, 0
0.972784528676731, 0.229652375780129, 0
0.960925249229008, -0.274381908712937, 0
0.932443256279049, -0.359859588773549, 0
0.620599927132028, 0.411412925486298, 0
0.362063637901841, 0.829346853219064, 0
0.939407363555581, -0.341333811671941, 0
0.703670631844854, -0.579783389599814, 0
0.939524071629046, -0.341109587006233, 0
0.90491831627345, -0.416552427499299, 0
0.976226464606895, 0.214568756718569, 0
0.775342242722425, -0.627743300014047, 0
0.544312272094049, -0.834008840048278, 0
0.834695382302534, -0.545194774416664, 0
0.511971933774529, -0.855623494055024, 0
0.998933201843667, -0.0443929573503935, 0
0.539252679151751, 0.817278487881175, 0
0.997883586093957, 0.059995946817079, 0
0.214875500162352, -0.974619723600723, 0
0.577662255814637, 0.799050457469724, 0
0.994986116567719, 0.0924050980576965, 0
0.988198478248157, 0.141592536873881, 0
0.136352200875858, -0.990114185811847, 0
0.657842962530283, 0.738963863165741, 0
0.968319671349536, 0.230782130735886, 0
0.834695382287578, 0.545194774439601, 0
0.371152206063096, -0.92772831220514, 0
0.654263978427502, 0.752629921685682, 0
0.504134529791113, 0.852944901313594, 0
0.709082199586914, 0.699848107539171, 0
0.577662255855699, -0.799050457439704, 0
0.90491831626589, 0.416552427515003, 0
0.317003433924868, -0.324023747175148, 0
0.346661264348009, -0.872661165011078, 0
0.374955973664864, -0.0596547632765767, 0
0.397652857705694, -0.578187296838475, 0
0.389806241560812, -0.912035809649074, 0
0.240182981320413, -0.96944108721996, 0
0.278475892166084, -0.959331513738473, 0
0.504134529814762, -0.852944901298345, 0
0.314293566756053, -0.948347435780635, 0
0.252804570423544, -0.966612726389357, 0
0.291162097344421, -0.955857087555044, 0
0.328501828916139, -0.943734301266547, 0
0.378016744267184, -0.916762915700878, 0
0.269621630576694, -0.952738341387242, 0
0.190664103149657, 0.979188138757189, 0
0.25284068454694, 0.966602142768788, 0
0.363956727763091, -0.441205612925864, 0
0.408965243825421, 0.911606966709789, 0
0.374955973750184, 0.059654763015402, 0
0.397652857687092, 0.578187296733725, 0
0.136352200873858, 0.990114185813057, 0
0.167211988840308, 0.98474685414901, 0
0.153618718874087, 0.986127933304105, 0
0.436154088476466, 0.899019245276569, 0
0.462106460425954, 0.886046611676362, 0
0.486223593989037, 0.873217828716005, 0
0.86323002996818, 0.503879982250121, 0
0.747868988094882, -0.662811033692894, 0
0.998888144677771, -0.034813512440568, 0
0.999648254673303, -0.00332339037255985, 0
0.820543647154284, -0.57083574433132, 0
0.723551628700437, 0.687573854361445, 0
0.721213471853828, -0.690531466204435, 0
0.842018689824114, 0.538231411309849, 0
0.409447711361596, -0.908231148498183, 0
0.345198270886472, -0.935191183474531, 0
0.405098845378332, 0.91104550543452, 0
0.969435733155241, -0.243222205536295, 0
0.661602173670487, 0.747593811226509, 0
0.476484169473378, 0.875228021753732, 0
0.907122528426997, 0.419746945272923, 0
0.96850837476813, 0.246741351302515, 0
0.948143607255665, 0.315853538755342, 0
0.99581177176215, 0.0867857761452495, 0
0.995798163775769, -0.0870727207676216, 0
0.394138589121013, -0.918649973145955, 0
0.810011878843098, 0.585599649360182, 0
0.422904593064442, 0.900325977868988, 0
0.716999146795142, 0.694854132654579, 0
0.976148574863215, 0.215523429768372, 0
0.984250990289622, -0.174051075893201, 0
0.813008040060523, -0.581387113573893, 0
0.777773400832773, 0.624365137314599, 0
0.775235211176029, -0.628340152035518, 0
0.749614089348565, 0.661297880948089, 0
0.987205799652659, 0.157492086263005, 0
0.906935791079585, -0.420497014719639, 0
0.52053626713436, 0.853314708762437, 0
0.519763452810154, -0.853780152129833, 0
0.546016996011871, 0.837285262878258, 0
0.987120189785008, -0.158133638985075, 0
0.937620677799943, 0.346703707665608, 0
0.937520961120183, -0.346955949523747, 0
0.893697065989983, -0.447850986432218, 0
0.445042691760644, -0.894989632440612, 0
0.445014581301358, 0.895003649835745, 0
0.617612859102837, 0.785975966475952, 0
0.616643195497528, -0.786734753443776, 0
0.546361402276971, -0.837091382324924, 0
0.89442752039174, 0.446457978120113, 0
0.70519622073629, -0.708326684951459, 0
0.224105116549264, 0.973886001409129, 0
0.66270156784415, -0.72478130132848, 0
0.237226319029068, -0.970540922161163, 0
0.129340816340402, -0.990992859522318, 0
0.153390925801238, -0.985945300473442, 0
0.203784942544005, -0.978508329310088, 0
0.179327938006406, -0.982504966546653, 0
0.406617113182573, 0.904315434883253, 0
0.337039769348567, -0.935330106066512, 0
0.227968688702799, 0.97321284996328, 0
0.930922154150053, -0.364166313805952, 0
0.974383445274873, -0.223303508115299, 0
0.436148821567945, -0.890100649551936, 0
0.429260259597614, 0.894785409000351, 0
0.420384086683195, -0.900116463737838, 0
0.998212210248846, 0.0548537798829256, 0
0.577884513758009, -0.815530358009177, 0
0.432342695673918, 0.892907439668292, 0
0.855261915156382, -0.517550412952678, 0
0.998174606804607, -0.0556113776302751, 0
0.844771352943199, 0.534415500497047, 0
0.80646154937246, 0.590560830951999, 0
0.999238704150835, 0.0306906333380127, 0
0.999212664284532, -0.0315153128784221, 0
0.300140454081358, -0.95351876367397, 0
0.267611264635627, -0.963174643982258, 0
0.440209790135199, 0.0991313525819191, 0
0.439691515044707, 0.73511878940156, 0
0.865376107452194, 0.4654642193342, 0
0.227263456716212, 0.973211193042856, 0
0.976581078735483, 0.0014867553401697, 0
0.317950555467742, -0.944970419017856, 0
0.208357329592027, -0.976099021129277, 0
0.172642665333336, -0.983987142466795, 0
0.431984342525528, -0.475538245807834, 0
0.403992661367438, 0.311756295195689, 0
0.170598694270664, 0.979650605917413, 0
0.269645091091887, 0.962628955077579, 0
0.300979599442717, 0.953268435054419, 0
0.331220504686432, 0.943270980752339, 0
0.796660249747013, -0.603741004508951, 0
0.8803475923435, 0.47356469507359, 0
0.281208300175248, 0.959191085540009, 0
0.450901976345713, -0.88684753239733, 0
0.645675771387782, 0.749915310608884, 0
0.419153646108713, -0.571313937131454, 0
0.215662474643192, -0.967525106071891, 0
0.866365999886591, -0.463212563773711, 0
0.163302472987883, -0.985631416512752, 0
0.194058128549403, -0.980150793339113, 0
0.13876333947037, 0.989562999203097, 0
0.335079879400019, -0.941801394422932, 0
0.778212035509202, 0.627448259266266, 0
0.77713338625437, -0.628838130681359, 0