0.809447132148342, 0.58715533392312, 0
0.816613146515212, -0.576886034465391, 0
0.824204429905526, 0.566259704016264, 0
0.819129461009181, -0.573576090894102, 0
0.746108687880617, 0.662306500359329, 0
0.714837590704226, 0.698232192124414, 0
0.697258429512832, 0.715253309950433, 0
0.661897607407543, 0.748148544232849, 0
0.634302347248987, 0.772085022936323, 0
0.621484039954048, 0.781305022189902, 0
0.61723998528606, 0.782400600850773, 0
0.598421993810191, 0.795273851143847, 0
0.536640547015824, 0.839005399683989, 0
0.475008325593032, 0.87751192591031, 0
0.412856947649181, 0.90845914867734, 0
0.366553681086499, 0.928710709807569, 0
0.343427539822245, 0.935865034462548, 0
0.304963668091649, 0.947959030171813, 0
0.242968563530436, 0.965435841163941, 0
0.188840516964534, 0.977923395574632, 0
0.499346291470791, 0.0403353971264223, 0
0.177325648657912, -0.980415959070734, 0
0.216837556697653, -0.972727091575785, 0
0.298751347546735, -0.950031934286715, 0
0.357263173190888, -0.929783138728016, 0
0.393066977030628, -0.916479493342911, 0
0.431400086624479, -0.899365150422424, 0
0.47917682926853, -0.874942361671289, 0
0.519249135469598, -0.852040849726382, 0
0.552078337305513, -0.831701947852221, 0
0.589626596733353, -0.805078062241126, 0
0.626951953731542, -0.776530088480448, 0
0.649556615618821, -0.758409154611768, 0
0.662723624783153, -0.747913143582232, 0
0.687601683239133, -0.72472343636763, 0
0.723453870344902, -0.688445037559739, 0
0.756251928543906, -0.650854753632581, 0
0.786881120821075, -0.612886615335887, 0
0.790752025535094, -0.609437342119177, 0
0.807611968771921, -0.587221718842806, 0
0.826382865553983, -0.560720171963184, 0
0.845329576221088, -0.531962683362155, 0
0.864294829568985, -0.500810038361935, 0
0.883086592916815, -0.467141164068717, 0
0.901476563840286, -0.430863181004931, 0
0.919200824736925, -0.391922882290466, 0
0.935963288390613, -0.350319373638778, 0
0.951442795963728, -0.306116635449055, 0
0.965304321360355, -0.259454588537195, 0
0.977214171608783, -0.210557153240113, 0
0.98685859915589, -0.159735116362856, 0
0.99396424427426, -0.107382355474947, 0
0.998318191311669, -0.0539644820277658, 0
0.99978500478408, 1.94011473553246e-12, 0
0.998318191311251, 0.0539644820346345, 0
0.993964244273268, 0.107382355484086, 0
0.986858599154438, 0.159735116372007, 0
0.977214171606607, 0.210557153250458, 0
0.965304321357598, 0.259454588547932, 0
0.951442795960938, 0.306116635458075, 0
0.935963288390382, 0.350319373639797, 0
0.91920082473898, 0.391922882285291, 0
0.901476563840322, 0.430863181004589, 0
0.883086592909413, 0.46714116408293, 0
0.864294829557222, 0.50081003838367, 0
0.84532957621948, 0.531962683365688, 0
0.826382865560513, 0.560720171953034, 0
0.807862202491229, 0.586865518116081, 0
0.791016818428173, 0.609070158950372, 0
0.786995486976104, 0.612726776514441, 0
0.765945177077169, 0.638288764889903, 0
0.732235289228022, 0.678402774025093, 0
0.696261495377569, 0.715932410766225, 0
0.676950406293665, 0.734168199421844, 0
0.663556999609885, 0.745036982147831, 0
0.634092598801942, 0.770207390289804, 0
0.603397061146455, 0.794221644407118, 0
0.571027542531222, 0.817496863054585, 0
0.539935220628326, 0.837802879477662, 0
0.482587949416954, 0.87173721493919, 0
0.439449598510496, 0.89527336182359, 0
0.414261441439341, 0.905329221117192, 0
0.36588942719029, 0.925755019512902, 0
0.32090060255437, 0.941714066310326, 0
0.243947604153459, 0.964188927838491, 0
0.199101792389944, 0.974758378043524, 0
0.52414384798824, -0.0345520640719925, 0
0.219484720155623, -0.969304147992561, 0
0.265708320360144, -0.958483455253129, 0
0.31396058151026, -0.944408822898735, 0
0.355358927020497, -0.93053225803405, 0
0.381882197806531, -0.921712025109886, 0
0.436770912875467, -0.89521195989247, 0
0.503623867274101, -0.859508875604143, 0
0.554650403023162, -0.826165666711795, 0
0.613091986544334, -0.7822374308428, 0
0.633069032130578, -0.768028978097254, 0
0.633548710872728, -0.770687870543184, 0
0.642986323138589, -0.764407595358201, 0
0.670457080695548, -0.739876346848282, 0
0.71178245835087, -0.699483080009001, 0
0.746146149764315, -0.66153105420984, 0
0.774729201667768, -0.627125981761715, 0
0.773606296321892, -0.63066107088483, 0
0.77852226138022, -0.625788177175985, 0
0.801394031243998, -0.596275514838748, 0
0.817665826014299, -0.574276114340052, 0
0.838438225911107, -0.543138931272457, 0
0.863739353504115, -0.501800381321358, 0
0.88189300751914, -0.469761283717808, 0
0.89826205524074, -0.437926601598863, 0
0.916559780870817, -0.398416367236041, 0
0.933866272876957, -0.356180467418085, 0
0.949849566302842, -0.31128340259626, 0
0.964163315130061, -0.263867612614938, 0
0.976462515128161, -0.214161792755703, 0
0.986642631574228, -0.160825529824029, 0
0.994038330901455, -0.106753870774708, 0
0.998325681020196, -0.0539134130476085, 0
0.999776869348022, 0.000143270418030425, 0
0.998292765907691, 0.0544481664206927, 0
0.993974640653885, 0.10739832722278, 0
0.986665480642826, 0.160772372553065, 0
0.976585594492001, 0.213571373809989, 0
0.964229621534519, 0.263589705400812, 0
0.94984956630365, 0.311283402593838, 0
0.933866272877589, 0.356180467416478, 0
0.916895406341645, 0.397648195730443, 0
0.898602414540368, 0.437155326412232, 0
0.882118073133748, 0.469458466664753, 0
0.863104180997051, 0.500825147926554, 0
0.853396405024908, 0.516157953761609, 0
0.822885445956129, 0.566307517316213, 0
0.805328432481808, 0.590644763964035, 0
0.794539095108563, 0.604339383033913, 0
0.787269061780505, 0.612710128038092, 0
0.415507030748168, 0.61418063595876, 0
0.999223381781242, -0.0301776432962195, 0
0.999227860327682, 0.0301446678109714, 0
0.409093435064765, -0.602156852811976, 0
0.294401590876698, -0.953254368881115, 0
0.964627676860828, 0.261848364550468, 0
0.290803326556823, 0.954931501985192, 0
0.964707102903145, -0.261767586585023, 0
0.948684460523485, -0.314543761241094, 0
0.353388585843651, 0.932541572133319, 0
0.948372425990407, 0.315670948937971, 0
0.34631805786209, -0.936562596023031, 0
0.889879846312778, -0.45486409769725, 0
0.889765294920824, 0.454729540437356, 0
0.497256556596677, 0.864505024470899, 0
0.499789633499916, -0.862351254975625, 0
0.867816738923959, -0.495155847488598, 0
0.530702724485762, 0.845643542219371, 0
0.868937559489058, 0.49371458473996, 0
0.525640926605146, -0.849578055953781, 0
0.5961174898799, -0.801497115366233, 0
0.822602715883289, 0.566790384700198, 0
0.593437896389857, 0.803867179958884, 0
0.823221529468626, -0.566189742235479, 0
0.79988910638057, -0.598268743161006, 0
0.631117132256116, 0.773935211367459, 0
0.798100923659317, 0.601158664667149, 0
0.626056894593527, -0.778828724930442, 0
0.995586894669418, 0.0901913372935559, 0
0.131451083505896, -0.987566266198038, 0
0.988437027949251, -0.149199484878412, 0
0.193073798854787, 0.977414811416835, 0
0.452568890283336, 0.889162412412523, 0
0.988533515224356, 0.148537011897907, 0
0.659677390406352, -0.750335999752526, 0
0.777327072707032, 0.627157193874232, 0
0.930605203423412, 0.364370771307846, 0
0.18460953744116, -0.980541173656578, 0
0.405846499177031, -0.911202410561997, 0
0.777144383627224, -0.627887286681173, 0
0.91082502039939, -0.41113147270089, 0
0.121524643503128, 0.990303540507413, 0
0.995635521889949, -0.0896870512065749, 0
0.910355333884766, 0.412433219384884, 0
0.657348275698061, 0.752757334525338, 0
0.444179615020649, -0.894298258806543, 0
0.930721814369315, -0.364362382648557, 0
0.400083379717605, 0.915075152345738, 0
0.754742704613324, -0.653984821370423, 0
0.685873238497874, 0.726635986668742, 0
0.757110523563698, 0.651628450261435, 0
0.683583056773672, -0.729094887029078, 0
0.727744386394052, -0.684743181231849, 0
0.735504223618789, 0.675331147815757, 0
0.703415780032464, 0.710347858838311, 0
0.999223381781037, 0.0301776433018133, 0
0.999642420218549, 2.35361498808947e-12, 0
0.997506678281638, -0.0653333707532811, 0
0.998996724106159, -0.0346827511985061, 0
0.99899672410602, 0.0346827512021476, 0
0.999545020796595, 1.16170846090983e-12, 0
0.996830889545682, -0.0736434970077983, 0
0.998704099456595, -0.0394125560063321, 0
0.99870409945653, 0.0394125560079505, 0
0.999401637370942, 6.47820917280365e-13, 0
0.995838642891831, 0.0843656059564817, 0
0.998262059483667, 0.0456335008371893, 0
0.998262059483735, -0.045633500835673, 0
0.999178005562847, 7.09146861603097e-13, 0
0.994297189249681, 0.0987209578105223, 0
0.99754855974244, 0.0541806242277285, 0
0.997548559742448, -0.0541806242273572, 0
0.998800788400462, -2.30865095559215e-13, 0
0.991713869109137, 0.118914205276888, 0
0.996286029638187, 0.0666526515713268, 0
0.996286029638053, -0.0666526515729506, 0
0.998088733998823, -1.30344809020263e-12, 0
0.986893900387908, 0.149355350803607, 0
0.993725862448715, 0.0865364392135804, 0
0.993725862448324, -0.0865364392177272, 0
0.996485759754969, -3.10654280077927e-12, 0
0.976304211001366, 0.200241565947805, 0
0.987231235410881, 0.123109119866288, 0
0.987231235409605, -0.123109119876182, 0
0.991521031023584, -7.99764883948247e-12, 0
0.945603145671376, 0.300809348535984, 0
0.961595206106776, 0.211153740658402, 0
0.961595206101304, -0.211153740682909, 0
0.957636299707219, -1.96680819778787e-11, 0
0.792683127741329, 0.561347524166416, 0
0.84481715510023, 0.314651170820436, 0
0.844817155091591, -0.314651170863257, 0
0.921756125568509, 3.45233101365731e-12, 0
0.720077694527394, -0.294682160068577, 0
0.720077694512058, 0.294682160077312, 0
0.872132483074837, -0.368338073767954, 0
0.606635769760257, -0.765906369021619, 0
0.884382176662613, -0.430896514257464, 0
0.708904092591308, -0.69072952489328, 0
0.882480370672495, -0.453551458885303, 0
0.7551646984344, -0.646855882334996, 0
0.561094534001104, -0.820088299170378, 0
0.637855965320306, -0.764923123749654, 0
0.4546534242606, -0.886023673591376, 0
0.780849814711842, -0.618967264217004, 0
0.685386397988933, -0.724393177444281, 0
0.797038170783001, -0.599839360478844, 0
0.717217347541595, -0.693986658383594, 0
0.808126029614425, -0.585953269734019, 0
0.739836555780449, -0.670547619496996, 0
0.876643488410596, -0.476725491611625, 0
0.644643819967104, -0.762378162827127, 0
0.675984703314039, -0.735210942025957, 0
0.58112243458549, -0.812211054141881, 0
0.976208992114094, -0.167251751895109, 0
0.875442290402775, -0.480056374520143, 0
0.929468922655407, -0.364058922116563, 0
0.618326743516604, -0.7845848031527, 0
0.699934397721648, -0.712799435453998, 0
0.52642723190846, -0.848960388730768, 0
0.647544120445235, -0.76089936126863, 0
0.92274031772546, -0.381891666085985, 0
0.962558174667944, -0.265580667905728, 0
0.718749013645028, -0.694088024463526, 0
0.670973416283017, -0.740516266331836, 0
0.954568839484215, -0.294085046493353, 0
0.982136735941776, -0.181546924859974, 0
0.733874486937562, -0.678279433610238, 0
0.690107823297013, -0.722872150247981, 0
0.626870216116857, -0.778322243162874, 0
0.649146059065595, -0.759961546966376, 0
0.746272501886625, -0.664774403868275, 0
0.975126983644674, -0.217159126063527, 0
0.992842678198847, -0.110552181725168, 0
0.996847584555898, -0.0614220763610331, 0
0.998965993794451, -1.1900170339881e-09, 0
0.996847584554976, 0.0614220763759945, 0
0.992842678287559, 0.110552180587216, 0
0.982136735939048, 0.181546924874702, 0
0.975126987112055, 0.217159111538151, 0
0.954568839479833, 0.294085046507554, 0
0.94759767836654, 0.316542575825936, 0
0.917250151242639, 0.395622948558217, 0
0.912700398352054, 0.406513515467799, 0
0.873684486110958, 0.484498878573221, 0
0.873026034267975, 0.486053226363501, 0
0.82706198290358, 0.560565570425291, 0
0.830907560064776, 0.555124874351848, 0
0.779881363217425, 0.624694293953897, 0
0.769613070667081, 0.637034501610387, 0
0.718749013636262, 0.694088024472611, 0
0.699934397711767, 0.712799435463714, 0
0.788207782376862, 0.614363740704232, 0
0.64754412043578, 0.76089936127669, 0
0.618326743505917, 0.784584803161139, 0
0.567191029215501, 0.82251386001259, 0
0.52642723189728, 0.848960388737713, 0
0.479560488662543, 0.876496443387697, 0
0.427181934855035, 0.902987885422056, 0
0.600019478635036, 0.799062754702427, 0
0.387294587939463, 0.921007111553111, 0
0.324416904790814, 0.944822539877786, 0
0.362186126978357, 0.930723984406995, 0
0.248216460798616, 0.967442252188987, 0
0.222135200022396, 0.974012108621754, 0
0.138592308188822, 0.989239220140194, 0
0.675984703302458, 0.735210942036625, 0
0.124320017290456, 0.991354795032178, 0
0.420772798526415, 0.40632602324174, 0
0.426234528089451, 0.40594245742847, 0
0.326198375835081, -0.779383458199935, 0
0.334687908216586, -0.778159710390815, 0
0.173544481404093, -0.983542920660163, 0
0.154793548787818, -0.986930026081742, 0
0.258540416953455, -0.964885482726348, 0
0.290178650429775, -0.955553583022354, 0
0.365313803762468, -0.929671644351711, 0
0.329449158077688, -0.943201445469341, 0
0.426232033057133, -0.903570086840282, 0
0.47092499592534, -0.880865868395449, 0
0.519925854557269, -0.853098947339621, 0
0.475952702172277, -0.878565859100868, 0
0.559308476158411, -0.828003439177482, 0
0.607307772953464, -0.793289821628307, 0
0.636330853323807, -0.770412025739314, 0
0.591415876669254, -0.805537146912353, 0
0.659885372041749, -0.75049989044881, 0
0.705339672343735, -0.70781988564163, 0
0.721202808487593, -0.69182248547232, 0
0.679312912167242, -0.733093975053719, 0
0.734319179001792, -0.678021831734709, 0
0.774817726078148, -0.631248960278617, 0
0.695566869945636, -0.717798170633984, 0
0.586578393162801, -0.809217561285822, 0
0.941528083864766, 0.334661699771794, 0
0.997856587912683, -0.0506691484159511, 0
0.834066101160118, 0.550578145059108, 0
0.795088978299101, 0.605595185753592, 0
0.611209904243047, -0.790870345621701, 0
0.782647738629461, -0.621655031181253, 0
0.820697228467254, -0.570392887846619, 0
0.962558174663401, 0.265580667922062, 0
0.947597674442086, -0.316542589326779, 0
0.549980812066993, -0.834602073620617, 0
0.836705752541077, 0.546722610079018, 0
0.800867147537627, 0.598063017298021, 0
0.824345707269723, -0.565249022167395, 0
0.859216390556901, -0.510605061355375, 0
0.858588602812862, -0.51148096692076, 0
0.892912176706528, -0.448994129189258, 0
0.474970791588635, -0.878504376357141, 0
0.427181934866388, -0.902987885416673, 0
0.362186126990739, -0.930723984402157, 0
0.324416904801926, -0.944822539873958, 0
0.248216460810484, -0.967442252185929, 0
0.222135200033058, -0.974012108619315, 0
0.138592308199268, -0.989239220138669, 0
0.124320017299805, -0.991354795030953, 0
0.420772798530389, -0.406326023440349, 0
0.200904241567207, -0.978794091033975, 0
0.416398393976458, -0.406598424076479, 0
0.319479314209399, 0.78027031096072, 0
0.326198375885735, 0.779383458083252, 0
0.154793548778935, 0.986930026083116, 0
0.173544481394992, 0.983542920661734, 0
0.2585404169458, 0.964885482728372, 0
0.23293263457054, 0.971594411539035, 0
0.329448487832343, 0.943201664199434, 0
0.365313803756383, 0.929671644354073, 0
0.426232033051749, 0.903570086842798, 0
0.388542157784732, 0.920579759925883, 0
0.475952558757116, 0.878565930509166, 0
0.519925854553227, 0.853098947342059, 0
0.559308476154962, 0.82800343917979, 0
0.516903704430533, 0.855252997625669, 0
0.591416208828728, 0.805536915822834, 0
0.636330853321388, 0.770412025741293, 0
0.659885372039616, 0.750499890450669, 0
0.617952922366884, 0.785489258911798, 0
0.679313380398902, 0.733093564214761, 0
0.721202808486136, 0.691822485473825, 0
0.734319179000395, 0.678021831736208, 0
0.695567913573537, 0.717797177866856, 0
0.774817726077205, 0.631248960279761, 0
0.782647738628533, 0.621655031182409, 0
0.820697228466726, 0.570392887847363, 0
0.816355895174417, 0.576411709554768, 0
0.858588602812813, 0.511480966920811, 0
0.824345707269157, 0.565249022168208, 0
0.756603820871853, 0.653119867044974, 0
0.765335281190384, 0.642970025456731, 0
0.719345488060323, 0.694011310051047, 0
0.730724771175527, 0.682103503338762, 0
0.683778233336145, 0.729138467880991, 0
0.697446471140295, 0.716143446916542, 0
0.576302523418204, -0.816721485364703, 0
0.632164503116779, -0.774300625354212, 0
0.650160442963744, 0.759318243790707, 0
0.598955910169601, -0.800318603925831, 0
0.650160442970752, -0.759318243784703, 0
0.895109896838477, -0.444364615840881, 0
0.857834195041981, 0.512514289217255, 0
0.740521628713054, 0.671524750503038, 0
0.709296100072185, 0.704466591667955, 0
0.838991974798534, 0.543338211532485, 0
0.871584989461096, 0.489279235191411, 0
0.387294587949493, -0.921007111548885, 0
0.319582250391511, -0.941168695814484, 0
0.632164503109306, 0.774300625360318, 0
0.598955910162369, 0.800318603931247, 0
0.576302523410523, 0.816721485370128, 0
0.254469339482679, -0.963152643287201, 0
0.474951543536582, -0.400344663077398, 0
0.433245338924594, 0.405379038646802, 0
0.345749217675224, -0.776391086485955, 0
0.442570446743888, 0.404504998508372, 0
0.360748524883662, -0.773674589422257, 0
0.455575385182956, 0.403046008707038, 0
0.382213155357928, -0.76913919168564, 0
0.27085394882338, -0.959406043860682, 0
0.416398393972873, 0.406598423873171, 0
0.112702284508923, 0.992903943873132, 0
0.412816304822688, 0.406798511195186, 0
0.103065724553246, 0.994071746951897, 0
0.640160055825499, -0.767601458222255, 0
0.658963486301245, -0.751606489117091, 0
0.603888465367106, -0.796519913547579, 0
0.624700417001856, -0.780372716025334, 0
0.675051101146194, -0.737262964561399, 0
0.64267365885396, -0.765697080404112, 0
0.688945895019022, -0.724356144747185, 0
0.971588767261726, -0.228334031101296, 0
0.968465815960129, -0.245883703614108, 0
0.941527901449202, -0.334662202809097, 0
0.962305686885429, -0.269482639320851, 0
0.936228461680883, -0.349573318705393, 0
0.956678806782549, -0.28918230611235, 0
0.931578188767018, -0.362052474528135, 0
0.439354721952544, 0.897483953871853, 0
0.976894967135421, -0.210922458047952, 0
0.987764386478322, 0.150470011292942, 0
0.314030261644565, 0.780936816521658, 0
0.412816653466945, -0.406798485372817, 0
0.309522838686493, 0.781452608175541, 0
0.409829648756583, -0.406949559195283, 0
0.789260805716664, 0.613350399662614, 0
0.895109896839054, 0.444364615839655, 0
0.892912176706947, 0.44899412918837, 0
0.992556002644217, 0.117509784722478, 0
0.99255600264441, -0.117509784720827, 0
0.827454053235033, 0.560803013424778, 0
0.794916687455855, 0.606094836373055, 0
0.891020952672996, -0.452913856618819, 0
0.516828977834201, -0.855593204634396, 0
0.485048577929222, -0.873936101965598, 0
0.409648159762929, 0.407850975529802, 0
0.309522838629912, -0.781452608300294, 0
0.5704948759922, -0.820826177758075, 0
0.544681229339775, -0.838114694081357, 0
0.749032352546985, 0.662077353625368, 0
0.719650879313135, 0.693934640851772, 0
0.971657265844994, -0.2342325151345, 0
0.986815226175514, -0.158574514528014, 0
0.454646127272238, -0.890198616486213, 0
0.417497253754008, -0.908152221507887, 0
0.618603183353658, -0.785284545260372, 0
0.665750790468156, -0.745742429448337, 0
0.697446471146978, -0.71614344691003, 0
0.709292506421933, -0.704470263928905, 0
0.740521628719326, -0.671524750496118, 0
0.61859999535533, 0.785286990405744, 0
0.679355229492407, -0.733418568167566, 0
0.544299748047326, 0.838443378815836, 0
0.51682897782645, 0.855593204639084, 0
0.306251344921623, 0.781685286252726, 0
0.116756046627817, 0.992586104800332, 0
0.307684116441713, -0.780219407994709, 0
0.116761674018817, -0.992585224861646, 0
0.658317080630836, -0.752339318731284, 0
0.701050284604823, -0.712699262985603, 0
0.731344022325348, -0.681539183314216, 0
0.51304057282678, -0.857907406034856, 0
0.482135689111318, -0.875589491485143, 0
