0.809447132148342, 0.58715533392312, 0
0.0950549933015439, 0.994963945943909, 0
0.168503203150368, 0.985130449587917, 0
0.749033277642912, -0.66207608430612, 0
0.779264354704755, -0.626173374989912, 0
0.87157555885031, 0.489421788319521, 0
0.900475039821656, 0.433900708918526, 0
0.920330269808798, -0.389843365067476, 0
0.331231584757351, -0.938623549365321, 0
0.450098703515261, -0.889300035609166, 0
0.89769392257257, 0.438814233752601, 0
0.856910990332657, 0.513751339214207, 0
0.740254557960999, -0.67190318121542, 0
0.76972167197923, -0.637897313919502, 0
0.71167653570884, -0.702132748614465, 0
0.15600375729674, 0.987272803726507, 0
0.227256243534817, 0.973315441851522, 0
0.455575385189788, -0.403046008868263, 0
0.38221315538835, 0.769139191597997, 0
0.77988136322517, -0.62469429394423, 0
0.98537404103384, 0.166958138749598, 0
0.980592929970622, 0.193489110423205, 0
0.830133431470584, 0.556922277731572, 0
0.799806947015339, 0.59970341513908, 0
0.76273379274267, 0.646173904377893, 0
0.860201006206761, 0.509200657917287, 0
0.769722908443169, 0.63789580637551, 0
0.73135329027209, 0.681529812084889, 0
0.740263260355983, 0.671893411742864, 0
0.701299210772129, 0.712464432933352, 0
0.712141633928884, 0.70167921551493, 0
0.674046219603254, 0.738354318798808, 0
0.65867726200223, 0.752021786672289, 0
0.916897814352478, -0.398025971104684, 0
0.889376703571312, -0.456275210701005, 0
0.487621283422226, -0.87263631724668, 0
0.404461183330127, -0.421369769895819, 0
0.0950598769379562, -0.99496237007454, 0
0.539193292213411, -0.841784565979371, 0
0.45303618844765, -0.891051721743996, 0
0.417205204204073, -0.908327103219918, 0
0.10774610955647, 0.993691490233801, 0
0.178885733858951, 0.983348649924164, 0
0.107788142116317, -0.993679858894293, 0
0.179160043033103, -0.983295098791446, 0
0.390559475880745, -0.920121590019288, 0
0.348542589703968, -0.936793201460884, 0
0.486823686278033, 0.873069561437757, 0
0.45456813043566, 0.890236853630336, 0
0.941893802307519, -0.334535503840562, 0
0.542806868335558, -0.834142543147101, 0
0.615917623065779, -0.783710045071824, 0
0.474951543528881, 0.400344662967603, 0
0.254469339461845, 0.963152643292968, 0
0.857834195041983, -0.512514289217288, 0
0.897693922572062, -0.438814233753695, 0
0.856910990332695, -0.513751339214195, 0
0.900773874446817, -0.432039103364944, 0
0.855755630542327, -0.515258912513534, 0
0.928727844847669, -0.36884303295468, 0
0.90450369364759, -0.423586030633985, 0
0.854269143649385, -0.517136015959676, 0
0.319582250369745, 0.941168695822321, 0
0.45465342423681, 0.886023673603714, 0
0.561094533977268, 0.820088299186906, 0
0.637855965297868, 0.764923123768487, 0
0.755164698413751, 0.646855882359122, 0
0.780849814693409, 0.618967264240267, 0
0.880100788334401, 0.465095513742143, 0
0.874475856536113, 0.482555343658982, 0
0.900773874447507, 0.432039103363422, 0
0.855755630542403, 0.51525891251333, 0
0.772805292045797, -0.634057506659143, 0
0.810020555341688, -0.585798640918354, 0
0.805785349221571, -0.591525213922499, 0
0.840866389080447, -0.540538780499282, 0
0.542567642789694, 0.8365544106044, 0
0.779264354698971, 0.62617337499711, 0
0.905620341568653, -0.422680885940245, 0
0.988819259902951, -0.146103241061574, 0
0.804076968251014, 0.594030138985682, 0
0.775842938129272, -0.630491751888038, 0
0.804075590479621, -0.594031928310509, 0
0.785204819184566, -0.618759276837276, 0
0.75660659136826, -0.653443303983754, 0
0.784748928357245, 0.619355032461798, 0
0.813009632585124, 0.581761680052165, 0
0.899036055821915, 0.43703875297568, 0
0.923934726744548, 0.38151140814874, 0
0.927501254873636, 0.372578337695296, 0
0.946950159152992, 0.320068097030785, 0
0.951573035899304, 0.305832924457117, 0
0.966769478542385, 0.2538954246602, 0
0.971658644228371, 0.234227208179563, 0
0.982473386211512, 0.183926599198685, 0
0.986813305043742, 0.158588639936591, 0
0.993289347642571, 0.111608410083388, 0
0.996254039821829, 0.0800532210771527, 0
0.998825753534308, 0.0375189696154389, 0
0.98232882482781, -0.184682399346014, 0
0.966611833264006, -0.254549503014355, 0
0.211242071724847, 0.976987593740094, 0
0.628639090197289, 0.77728849954905, 0
0.612880973954158, 0.789798226599778, 0
0.0889283675267608, 0.995611966707808, 0
0.686036230191572, 0.727278178287244, 0
0.42724886457409, 0.903720081911629, 0
0.842534682083462, -0.53802143263382, 0
0.870910715248537, -0.490714297160435, 0
0.325779939280535, -0.945016463407198, 0
0.166093318361762, 0.985685596581598, 0
0.233751857984507, 0.971809095267207, 0
0.166065199672917, -0.98566711744937, 0
0.391470136099825, -0.91977103299383, 0
0.0887773133033155, -0.995622290864972, 0
0.515088869618995, 0.856745089218438, 0
0.961701149183324, 0.272715186966062, 0
0.977344852002539, -0.209900301760252, 0
0.90910526027636, -0.412748626093374, 0
0.591375486255876, -0.678789468655767, 0
0.852287578554448, -0.519536394095925, 0
0.785837105625117, -0.615895198661939, 0
0.720234094688445, -0.68733260729619, 0
0.878162721006894, 0.472066426680253, 0
0.948390308470436, 0.305891430856182, 0
0.939971293150045, -0.338129614239093, 0
0.904503693648562, 0.423586030631803, 0
0.854269143649739, 0.517136015958991, 0
0.796461915796079, 0.602677595700596, 0
0.78583710562545, 0.615895198661553, 0
0.85228757855546, 0.519536394094159, 0
0.771492104423227, 0.6329352683308, 0
0.696953152925366, 0.714729029525568, 0
0.663726520291247, 0.744900405149451, 0
0.751139066271247, 0.655668989366405, 0
0.615917623068639, 0.783710045069481, 0
0.530987558058459, 0.844554149112022, 0
0.156531751603182, -0.98624548244213, 0
0.374705085336089, -0.926559745914719, 0
0.360748524923876, 0.773674589319562, 0
0.378672764396203, -0.922441354071416, 0
0.549980812058948, 0.834602073625927, 0
0.415362262802071, 0.76059191798475, 0
0.530987558058313, -0.844554149112252, 0
0.446469143256697, -0.894235071879043, 0
0.933919041652354, 0.35507261619696, 0
0.799806947016716, -0.599703415137244, 0
0.832466487764171, -0.553505836603004, 0
0.961539197462237, -0.254068440300308, 0
0.557326953712983, -0.829526427830281, 0
0.705985522641961, 0.707497917327444, 0
0.797038170767625, 0.599839360499295, 0
0.642832971196449, 0.765563986172319, 0
0.593097162001404, 0.804705421520245, 0
0.565646237119448, 0.824311400176959, 0
0.540692786698328, 0.840815593660188, 0
0.570544330064615, 0.820792284754841, 0
0.513033987179233, 0.857909494135638, 0
0.48511505215516, 0.874038577237884, 0
0.453225449682485, 0.890966535050316, 0
0.48219913780517, 0.875556393258366, 0
0.35370147913854, 0.934578595204223, 0
0.404716313685586, 0.913750906912939, 0
0.874475856543851, -0.482555343644951, 0
0.194158155156649, -0.980351850429261, 0
0.253073079420989, 0.966886194033965, 0
0.156033114412979, -0.987267648766097, 0
0.902816664015481, -0.428844704289466, 0
0.871994940426089, -0.488384262286458, 0
0.253274466124425, -0.966834464555372, 0
0.305273654982053, 0.95174295278877, 0
0.283280794429101, 0.958496717950496, 0
0.279392499722322, 0.959703385033639, 0
0.968642971655251, 0.246184933242995, 0
0.963432642667048, 0.26614429175998, 0
0.975885354461944, 0.216288284432683, 0
0.9586018533983, 0.283276906675084, 0
0.860594061747798, 0.50862917695778, 0
0.887934330441876, 0.459189339706769, 0
0.721460277781116, 0.692125917433325, 0
0.937672971503917, -0.346365247143473, 0
0.14500980733694, -0.989019438595606, 0
0.426375236120318, 0.904131910356743, 0
0.367207336733042, -0.929734731312391, 0
0.695308444699643, 0.718401347287539, 0
0.100726932815134, 0.99444635548122, 0
0.0997175022455671, -0.994572959080697, 0
0.427631671329532, -0.903574111130781, 0
0.98989202048473, -0.138579141047438, 0
0.961839167674571, -0.272275362202573, 0
0.261092920634516, 0.964905717966342, 0
0.197444880894843, 0.979904764884028, 0
0.980592929970823, -0.193489110422122, 0
0.958601853398175, -0.283276906675498, 0
0.882480370658896, 0.453551458911268, 0
0.668528747765239, -0.733807129996799, 0
0.914906925489811, -0.398362869664004, 0
0.971347974661253, 0.236059972044143, 0
0.720234094693443, 0.687332607290766, 0
0.876643488399433, 0.47672549163204, 0
0.789260805717661, -0.613350399661341, 0
0.804633341581063, -0.592139433871649, 0
0.889376703571148, 0.456275210701305, 0
0.913863411302747, 0.405084339658877, 0
0.179729082245152, 0.98181623987944, 0
0.998412182836968, 7.86508276035687e-12, 0
0.393265834514464, -0.493069988207017, 0
0.679363488305973, 0.733410614763816, 0
0.691366240893098, 0.72214927634582, 0
0.728778842410457, 0.684384033755804, 0
0.651038818486057, 0.758701355942649, 0
0.701997587290083, 0.711856121699836, 0
0.568431420450462, -0.82233334507241, 0
0.589238247821808, -0.80759478803242, 0
0.541237654877688, -0.840546874508023, 0
0.561944700762403, -0.826861498906662, 0
0.912700367231602, -0.406513584567522, 0
0.765335281196998, -0.64297002544886, 0
0.946900285799169, -0.320215592419797, 0
0.942689332324437, -0.332569309951256, 0
0.607462054753328, -0.794009319686001, 0
0.274605664363219, -0.960894436257546, 0
0.611675227633278, -0.790688556329149, 0
0.629478494320179, -0.776668107394684, 0
0.583667992015327, -0.811650956496792, 0
0.601887309145577, -0.798256703281064, 0
0.644254704586464, -0.764480747501622, 0
0.482729542671509, 0.875039543389318, 0
0.991106475846386, -0.128394524068411, 0
0.334687908264487, 0.778159710278231, 0
0.19735203514463, 0.978663967971834, 0
0.931584048076551, 0.362037439203922, 0
0.16853510737053, -0.985124971973545, 0
0.976895202028243, 0.210921450185361, 0
0.350949636228203, -0.935932182397178, 0
0.329093359080516, -0.943892189055577, 0
0.721149271502354, 0.692256886210535, 0
0.827454053235796, -0.560803013423663, 0
0.872799181667196, 0.487256170587082, 0
0.985374041034058, -0.166958138748281, 0
0.872470033350032, -0.487324983611371, 0
0.328984183679169, 0.943739152053164, 0
0.808126029601763, 0.58595326975151, 0
0.717217347526313, 0.693986658399452, 0
0.800867147543747, -0.598063017289834, 0
0.923831020707428, -0.381750878973693, 0
0.974214271992375, 0.22267102412354, 0
0.920588798369732, -0.389632466990371, 0
0.941893802307754, 0.334535503839921, 0
0.984881398319638, 0.170963505951482, 0
0.968642971655382, -0.246184933242418, 0
0.974214271992426, -0.222671024123207, 0
0.954141850693896, 0.298129488791912, 0
0.886658983538081, 0.461739842562315, 0
0.95414185069392, -0.298129488791886, 0
0.971347974661189, -0.236059972044364, 0
0.807832983190323, -0.588966191257137, 0
0.860937603475005, 0.50812444075859, 0
0.781246824554175, -0.623829055085311, 0
0.933867313142855, -0.356637789311343, 0
0.870631639268285, -0.491295786873724, 0
0.843985604521338, -0.535821333651481, 0
0.792096611095372, -0.609929209859087, 0
0.762117346210402, -0.647102930515183, 0
0.728580656008273, -0.684600677088513, 0
0.736678687941048, -0.675913238762002, 0
0.701898171379979, -0.711954661871938, 0
0.710741713101279, -0.703133500562146, 0
0.997154472376822, 0.0698818772337053, 0
0.999598630776371, 0.000484753295801727, 0
0.920331922534956, 0.390350142307587, 0
0.815755487658305, 0.577976249393536, 0
0.789731812219428, 0.613036678352601, 0
0.840725876048963, 0.541031747308612, 0
0.737109694290572, 0.675426302552887, 0
0.710869432635697, 0.703006968605965, 0
0.675705931958989, -0.736894288423098, 0
0.675986425535743, 0.736641609861656, 0
0.849519205074033, -0.522711976683238, 0
0.922403458039661, -0.378372245089983, 0
0.663726520289171, -0.744900405151348, 0
0.58803467029939, -0.806607784927158, 0
0.56823322737283, 0.377789258389306, 0
0.472758939438763, -0.741095262892113, 0
0.838629296891605, -0.533546117370457, 0
0.54280686833882, 0.834142543144758, 0
0.668528747772684, 0.733807129989486, 0
0.270853948816538, 0.959406043862402, 0
0.994158880873537, 1.10468069876764e-11, 0
0.990472694002144, -0.106488499508654, 0
0.442570446749688, -0.404504998685058, 0
0.408942413603731, -0.910758999953182, 0
0.448049522170133, 0.893392906665916, 0
0.568233227379341, -0.377789258396684, 0
0.845393236155217, 0.527102607764948, 0
0.211828616139171, -0.976567759169164, 0
0.463248514082743, -0.884175785053934, 0
0.948390308477911, -0.305891430833649, 0
0.227300701452723, -0.973305665505026, 0
0.24585595833501, -0.968695507246106, 0
0.809887991205199, 0.585994127334513, 0
0.245845759024218, 0.968697944498231, 0
0.664377589967956, -0.747083452088286, 0
0.37470371575347, 0.926560238734719, 0
0.274560662815287, 0.96090699570033, 0
0.834065932566436, -0.550578422425359, 0
0.376531561038388, 0.925869487813789, 0
0.404983804478053, 0.913693469498508, 0
0.996254964972529, -0.0800444535772688, 0
0.998448830562382, -0.0431152456711317, 0
0.871584145526207, -0.489280840804126, 0
0.955442367791766, -0.289191004979413, 0
0.951824655351504, 0.30457495732141, 0
0.329037754558763, -0.943721544331206, 0
0.35650715468077, -0.933586154668516, 0
0.392825222085402, 0.919234655745942, 0
0.39047708846763, 0.920158604173679, 0
0.366503630764317, 0.930022236141632, 0
0.284391446236418, -0.958265446088895, 0
0.265958813120745, -0.963571508395274, 0
0.606635769740829, 0.765906369038769, 0
0.980899587541801, 0.192736994187113, 0
0.729498196020814, 0.683674661363811, 0
0.755121183513468, 0.655237971878325, 0
0.967029109746817, -0.253348767131664, 0
0.811165029860128, -0.584414752576111, 0
0.460384425458127, 0.887317113898572, 0
0.704163092096931, 0.709774146947667, 0
0.401518475325382, 0.915498258530649, 0
0.361479755823085, 0.931937067404479, 0
0.1633422795334, 0.986101183300968, 0
0.153704091264849, -0.98774986966596, 0
0.307295722118262, -0.951257046762831, 0
0.261409611459102, -0.964815959059909, 0
0.655664614654985, 0.754712666489108, 0
0.972738030011879, -0.230645003422714, 0
0.821643436131357, 0.569554229649149, 0
0.742843722042711, 0.669193363115281, 0
0.938390961247391, -0.344664825391682, 0
0.769182059796167, -0.638726159709427, 0
0.345901935534932, 0.937973926574407, 0
0.346023919435509, -0.937917182139607, 0
0.407158310905814, -0.912938175786879, 0
0.247138398327534, -0.96859404055142, 0
0.794783969879353, 0.606522890950451, 0
0.639871428426167, -0.768234784679904, 0
0.681330812931039, -0.731634064999236, 0
0.717919075576614, -0.695871637644383, 0
0.681889696202751, 0.731121787219678, 0
0.0962233315145787, 0.995009941574798, 0
0.094975124701644, -0.995156471823265, 0
0.361461314034309, -0.603762114855476, 0
0.579776969929552, -0.81443201426541, 0
0.534337302961602, -0.845021932299149, 0
0.2467394443829, 0.968694324716431, 0
0.187548515817566, 0.981987592977388, 0
0.131444505247864, 0.990888527909923, 0
0.616777009646745, -0.786819439272417, 0
0.658692609658472, -0.75212655517034, 0
0.579305122712902, -0.814896653482888, 0
0.311116230575066, -0.94994892257982, 0
0.251748072640464, -0.96751856215524, 0
0.917038660376887, -0.398054957671591, 0
0.699345234747539, -0.714580180803417, 0
0.869356306633505, -0.4936545741722, 0
0.84428380806402, -0.535473974946712, 0
0.999082667134038, 0.0334068863422146, 0
0.999198375719046, -0.0310508664130127, 0
0.994921251821816, 0.0974637811953443, 0
0.820235918121266, 0.571724411682998, 0
0.963432642667077, -0.266144291759838, 0
0.946589370913359, -0.320773190491039, 0
0.975885354461982, -0.216288284432449, 0
0.98488139831991, -0.170963505949699, 0
0.568559898866862, -0.805535171085587, 0
0.845393236151211, -0.527102607771481, 0
0.932331615812392, -0.348786499303375, 0
0.696953152923964, -0.714729029526929, 0
0.629762756174439, -0.774990038004308, 0
0.406639667799859, -0.702711834288614, 0
0.0693257844306274, -0.997427837209083, 0
0.132277912378533, -0.990763723175826, 0
0.380138361922893, -0.0222077270386381, 0
0.976208992109504, 0.167251751921115, 0
0.990472693999912, 0.106488499528324, 0
0.99725641178509, 8.55415815743987e-12, 0
0.981351111703372, 0.177888987829468, 0
0.937844956642946, 0.340005070190447, 0
0.929468922648053, 0.36405892213518, 0
0.825701601123968, -0.543792247942787, 0
0.422501145808938, -0.897949409018157, 0
0.11404281614805, 0.991809411044573, 0
0.189753833044117, -0.97840616365349, 0
0.243711317077793, -0.966822166440242, 0
0.197830347501963, -0.979829007853645, 0
0.721188149191955, -0.69083307991533, 0
0.997506678281211, 0.065333370759487, 0
0.995586894670136, -0.090191337285596, 0
0.92424025769898, 0.380247702833909, 0
0.247465257993472, 0.965714351849395, 0
0.192994180227074, 0.980880040502142, 0
0.253181587711954, 0.967072154193096, 0
0.234396833286722, 0.971717273274011, 0
0.297936056681856, 0.954192638599404, 0
0.310281586823694, 0.950328324865609, 0
0.422501145812956, 0.897949409015968, 0
0.568559898876644, 0.805535171077983, 0
0.228507377685797, 0.971285761002135, 0
0.381695404386015, 0.921739084283945, 0
0.330101073822892, 0.942081944645817, 0
0.491967495381146, 0.868492798870133, 0
0.505662796848652, 0.862446433647965, 0
0.546633046385374, 0.83707909827855, 0
0.99564079175321, 0.0897050038115483, 0
0.754847437420358, 0.653830559405619, 0
0.394159799385987, 0.917998339152026, 0
0.771492104421675, -0.632935268332653, 0
0.910825020399709, 0.411131472699937, 0
0.751139066268351, -0.655668989369744, 0
0.109462319000064, -0.992788715235984, 0
0.451263509382036, -0.889859463009562, 0
0.466778545838674, -0.884040014320083, 0
0.830133431471704, -0.556922277729909, 0
0.860594061749374, -0.508629176955093, 0
0.860937603478115, -0.508124440753333, 0
0.886658983540066, -0.461739842558529, 0
0.887934330442919, -0.459189339704746, 0
0.867816738921789, 0.49515584749234, 0
0.845328287559188, 0.532471785139271, 0
0.811167120952588, 0.584411973206412, 0
0.836330843519938, 0.547768536102177, 0
0.624758257650872, -0.780265018605678, 0
0.794916687457079, -0.606094836371454, 0
0.754686602311605, -0.655479953733927, 0
0.933919041651442, -0.355072616199415, 0
0.964162657517489, -0.261836536201778, 0
0.971325291691119, -0.232938928618276, 0
0.986037584948039, -0.16066624825092, 0
0.948684460521928, 0.314543761246037, 0
0.930424281801182, 0.365638185021854, 0
0.988819259902702, 0.146103241063394, 0
0.947075502292086, -0.316801997956892, 0
0.979040231961545, -0.196496634862055, 0
0.754998500739908, -0.654254065463675, 0
0.999232050119127, -0.0300192258116626, 0
0.397317580970132, 0.71796386054348, 0
0.0683706915030387, 0.997477658566279, 0
0.600521140784022, 0.797922328628149, 0
0.615983321897665, 0.7875030585541, 0
0.583614454324902, 0.811753615887101, 0
0.621780639606916, 0.782904293497009, 0
0.586373421847085, 0.809710901595201, 0
0.97158876725751, 0.228334031118957, 0
0.280934616736178, 0.958093137234237, 0
0.408942413589577, 0.910758999959572, 0
0.323005513895649, 0.94420378167452, 0
0.341251038665143, -0.938914976040799, 0
0.977912282855672, 0.207136881648873, 0
0.981134092705268, 0.191451076060702, 0
0.967277638668519, 0.252455429215357, 0
0.965234196080412, -0.252165745041454, 0
0.65519193256109, 0.754902609737648, 0
0.345749217720122, 0.776391086378436, 0
0.433245338929547, -0.405379038831482, 0
0.179729082258921, -0.981816239876826, 0
0.567309355809544, 0.821702029306571, 0
0.448049522177826, -0.893392906662047, 0
0.404716404078817, -0.913750871466136, 0
0.482729542679448, -0.875039543384922, 0
0.765409724211579, 0.642449873188657, 0
0.705339672342125, 0.707819885643217, 0
0.685818180432283, 0.726535863296334, 0
0.75390849728243, 0.655684971112593, 0
0.739554978386176, 0.671539792921123, 0
0.661300758246019, 0.748642034555769, 0
0.607307772950754, 0.793289821630351, 0
0.570889632609316, 0.819630491284728, 0
0.629762756174207, 0.774990038004419, 0
0.524259846044669, 0.849878359127743, 0
0.799893518754071, 0.598263245763283, 0
0.939971293151243, 0.33812961423566, 0
0.94707550229339, 0.316801997952962, 0
