0.809447132148342, 0.58715533392312, 0
0.964162657518317, 0.261836536198833, 0
0.519148220570845, -0.85403813743417, 0
0.522207507788865, -0.851940956596072, 0
0.816355895174924, -0.576411709554071, 0
0.765409724212592, -0.642449873187467, 0
0.753908497283568, -0.655684971111299, 0
0.685818180433979, -0.726535863294755, 0
0.739554978387023, -0.671539792920188, 0
0.600019478643961, -0.799062754695707, 0
0.930605203424825, -0.364370771303944, 0
0.909105260277748, 0.412748626090165, 0
0.914906925491638, 0.398362869659686, 0
0.955442367793166, 0.289191004974841, 0
0.849519205076176, 0.522711976679666, 0
0.92240345804211, 0.378372245083946, 0
0.971325291692009, 0.232938928614721, 0
0.197352035153681, -0.978663967970065, 0
0.439354721961094, -0.897483953867663, 0
0.353701769174571, -0.934578497330025, 0
0.859746892607796, 0.509853127322874, 0
0.891020952673107, 0.452913856618578, 0
0.916897814352731, 0.398025971104085, 0
0.424549407492323, -0.893398147005068, 0
0.795357085317805, -0.605096215643421, 0
0.532618134845121, -0.844396080508478, 0
0.467733619757127, -0.881433001326603, 0
0.60224540108143, -0.795650700001023, 0
0.889765294921095, -0.454729540437119, 0
0.581122434573086, 0.812211054150783, 0
0.902822123343108, 0.428832544177292, 0
0.905622106825333, 0.422677012746745, 0
0.47497079157602, 0.878504376363984, 0
0.532618134830709, 0.844396080517614, 0
0.544707296203108, 0.838097711068564, 0
0.603906569018419, 0.796506531368401, 0
0.514690906207507, 0.856785564033453, 0
0.579604676823577, 0.814281902225651, 0
0.956680391017253, 0.289177291350855, 0
0.962305966868775, 0.269481700427289, 0
0.871995991406641, 0.488382278545183, 0
0.756655654662888, 0.652015120452295, 0
0.822280218991563, 0.567190719385821, 0
0.816177048610913, 0.5754313827025, 0
0.514675908616242, -0.856794262422968, 0
0.479499730692019, -0.876878615504785, 0
0.550969399661353, -0.833829973870372, 0
0.127191077248144, 0.991195284401844, 0
0.280934616749565, -0.958093137230288, 0
0.318067154592525, 0.760354935394168, 0
0.991106506446141, 0.128394313229972, 0
0.156531751591405, 0.986245482444069, 0
0.279448395541915, -0.959687676078882, 0
0.778553583144546, 0.625932465014596, 0
0.139659137480819, 0.989374302689263, 0
0.290178650422577, 0.955553583024494, 0
0.624739082471692, 0.780341827748981, 0
0.675089474001194, 0.73722836697435, 0
0.658971240526637, 0.751599765877566, 0
0.293425111968877, -0.955098896989192, 0
0.73072477118227, -0.682103503331535, 0
0.719345488067504, -0.694011310043601, 0
0.777396932154279, -0.627077889131584, 0
0.736280094428996, -0.676364930945348, 0
0.707560087225979, -0.706312386023768, 0
0.70407103944123, -0.709861958650306, 0
0.729426901645347, -0.683746050623906, 0
0.7612338736989, -0.64815776419693, 0
0.755040085749541, -0.655329040393984, 0
0.1271974103488, -0.991194242277941, 0
0.667865240925156, 0.743662115144453, 0
0.649146059057503, 0.759961546973294, 0
0.690107823288884, 0.722872150255748, 0
0.611209904235115, 0.790870345627837, 0
0.586578393154509, 0.809217561291842, 0
0.746272501879244, 0.664774403876555, 0
0.838629296898887, 0.53354611735877, 0
0.6837782333433, -0.729138467874277, 0
0.930198948465687, 0.365632455420978, 0
0.909580429786767, 0.414838193843482, 0
0.886845461926591, 0.461537358673785, 0
0.888137078702802, 0.45886317470921, 0
0.889574688115795, 0.455370117562394, 0
0.864692636105949, 0.501921954080719, 0
0.931209517197297, 0.363685430529171, 0
0.950574705871092, 0.309502146969344, 0
0.228507377694442, -0.971285761000203, 0
0.811106078247953, 0.583547423662834, 0
0.964441422214094, 0.262670403048805, 0
0.735408428754996, -0.675428830955056, 0
0.859216390556735, 0.510605061355632, 0
0.506805601719854, -0.394485492768385, 0
0.472758939446153, 0.7410952628822, 0
0.542567642810023, -0.836554410591131, 0
0.397552099933748, -0.915859855928188, 0
0.415310243680171, -0.909362184190274, 0
0.463565088447458, -0.885738326927278, 0
0.366499106839619, -0.930114735507178, 0
0.487217358648399, -0.871796975041639, 0
0.507430306076649, -0.861394085269426, 0
0.507876197163567, -0.861093497603308, 0
0.908875964029824, -0.415357989323192, 0
0.873025945386182, -0.486053392111846, 0
0.112703517513706, -0.992903779363726, 0
0.579596151348858, -0.814287912746268, 0
0.756603820878773, -0.653119867036961, 0
0.998842875463645, -0.0372057226126614, 0
0.635762674106911, 0.771503869342623, 0
0.607594409509873, 0.793904629726622, 0
0.625495633297602, 0.779934189791557, 0
0.580043405541738, 0.814232939071211, 0
0.5616380047051, 0.827061682444593, 0
0.534234330771612, 0.845087180948435, 0
0.51590029354057, 0.856380415740836, 0
0.589130844554567, 0.807669485362244, 0
0.664701184868066, 0.746804184332687, 0
0.748160629395157, 0.663135097872425, 0
0.33866735737013, 0.940155516116744, 0
0.540102866730587, 0.841247076600694, 0
0.488598404177171, 0.872141637680897, 0
0.978518086469932, 0.204118463431495, 0
0.978085860859912, -0.206384018341417, 0
0.988582004764099, -0.148262106877743, 0
0.991274430825948, -0.128950216986601, 0
0.948785852665518, -0.314489513592026, 0
0.86806345080669, -0.495132038321996, 0
0.846547625205662, -0.530526371677914, 0
0.812775749219707, -0.582179086269062, 0
0.65331850820643, -0.756673658191172, 0
0.910946814353741, -0.411186836096349, 0
0.447338331754716, 0.89291603476457, 0
0.320778958049762, -0.748055620199726, 0
0.479560488672555, -0.876496443382211, 0
0.409090056075151, -0.910941200505228, 0
0.183308102468838, 0.982378160497833, 0
0.626870216108359, 0.778322243169728, 0
0.667865240932782, -0.743662115137599, 0
0.210820726351086, 0.974877600718411, 0
0.591375486265917, 0.67878946864554, 0
0.623524005343376, 0.781362231863169, 0
0.314030261589819, -0.780936816643939, 0
0.769613070675771, -0.637034501599886, 0
0.570889632612053, -0.819630491282872, 0
0.689030263507194, 0.72427831240775, 0
0.485048577921344, 0.873936101969982, 0
0.293424911638649, 0.955098955514887, 0
0.717971809365739, 0.695820321985244, 0
0.982325583373402, -0.183392652296571, 0
0.665750324465597, 0.745742828630096, 0
0.873684486117571, -0.484498878561305, 0
0.552760382968433, -0.832963348575892, 0
0.733874486929574, 0.678279433618881, 0
0.516639013685458, -0.855928314101548, 0
0.319479314156565, -0.780270311080482, 0
0.635769606046664, -0.77149837907339, 0
0.813785757759438, -0.580627630933696, 0
0.470924995920902, 0.88086586839779, 0
0.942225891805528, 0.333906625961371, 0
0.957261466074711, -0.288118367963735, 0
0.458902458655843, 0.888093093356758, 0
0.719620490386153, -0.693965951801784, 0
0.682762116772601, 0.729774589776687, 0
0.980013689069642, 1.66829605685592e-11, 0
0.754687177603842, 0.655479333558045, 0
0.568228730528374, 0.822465792005171, 0
0.95156210036035, -0.305865627204101, 0
0.772805292039577, 0.634057506666724, 0
0.989074300949109, -0.136448381263059, 0
0.544431665609129, -0.838361025276538, 0
0.67097341627436, 0.74051626633969, 0
0.640468570752378, 0.767741241965036, 0
0.200903298150913, 0.978794285108517, 0
0.417497253746518, 0.90815222151134, 0
0.516724792764547, -0.85579382248291, 0
0.672048535772065, -0.740142088277817, 0
0.417862134157544, 0.908040804306888, 0
0.792683127727313, -0.561347524188831, 0
0.917250151248334, -0.395622948545023, 0
0.617951213549504, -0.785490558099526, 0
0.816177048620876, -0.57543138268835, 0
0.144978960689046, 0.989023681172948, 0
0.522207507780137, 0.851940956601442, 0
0.990188604641711, 0.136951761113098, 0
0.987764380767029, -0.150470044216498, 0
0.982325627361413, 0.183392436713138, 0
0.994954399862245, 0.0928751115654807, 0
0.927472136676728, -0.372651786439909, 0
0.592102120881376, -0.805412638934404, 0
0.834516069537532, -0.550475227869037, 0
0.832466487762175, 0.553505836606041, 0
0.381695404390277, -0.921739084282332, 0
0.742557000136675, -0.669521411943063, 0
0.817554501528958, -0.575388422717692, 0
0.13965973567484, -0.989374195115721, 0
0.756468899846386, 0.653619123963036, 0
0.872132483059225, 0.368338073809195, 0
0.670855296163743, 0.74133879039472, 0
0.99785658860596, 0.0506691349309424, 0
0.880100788348351, -0.465095513716133, 0
0.684170885064611, -0.728988429840517, 0
0.484634693133393, -0.874321592295485, 0
0.908876415597616, 0.415356983715107, 0
0.103070803872944, -0.994071077389451, 0
0.402832533066577, 0.432455745674878, 0
0.968465846457271, 0.245883585223843, 0
0.378672764376248, 0.922441354079698, 0
0.691294723650722, -0.722218108295726, 0
0.51644971138358, 0.85595727770602, 0
0.756655654672938, -0.652015120440634, 0
0.685386397970278, 0.724393177462015, 0
0.995838642891955, -0.0843656059550577, 0
0.210820726368014, -0.974877600714594, 0
0.936229575759526, 0.349570373616186, 0
0.900379029515554, -0.434101949011869, 0
0.556670119869135, -0.830283604459199, 0
0.467733619740218, 0.881433001335632, 0
0.745328023331886, 0.666012420782172, 0
0.805836175464801, 0.591451157410154, 0
0.428562329998373, -0.903091863940086, 0
0.30164748282659, 0.950481354803377, 0
0.7964619157965, -0.602677595700045, 0
0.937844956650404, -0.340005070170196, 0
0.426234528093876, -0.405942457621012, 0
0.232933985994452, -0.971594064546424, 0
0.661300758247211, -0.74864203455476, 0
0.804633341580357, 0.592139433872581, 0
0.98907430094689, 0.136448381278997, 0
0.401804439219074, 0.915402749032518, 0
0.872470517630788, 0.487324079905875, 0
0.745327429100821, -0.666013050574794, 0
0.775854622045485, 0.630477741856394, 0
0.9968308895455, 0.0736434970102385, 0
0.721135900284086, -0.692270141623178, 0
0.299663049836196, -0.953249703189565, 0
0.99495439358737, -0.0928751714601267, 0
0.990049360249191, 0.13577421675317, 0
0.878162721019521, -0.472066426656988, 0
0.3896933821417, 0.511329791116785, 0
0.705985522649587, -0.707497917319833, 0
0.763360381433909, 0.645593644306262, 0
0.822280218999862, -0.567190719373789, 0
0.762733792744291, -0.646173904375989, 0
0.267619183030558, 0.962796153204904, 0
0.450098703514725, 0.889300035609209, 0
0.194115716842507, 0.980361114183626, 0
0.330101073829178, -0.942081944643689, 0
0.516903337404844, -0.855253230839163, 0
0.709337875132869, -0.704281422728363, 0
0.859746892608076, -0.509853127322419, 0
0.981351111706802, -0.177888987811081, 0
0.811106078248547, -0.583547423662037, 0
0.994224398301985, -0.103551200539167, 0
0.841073317382391, 0.540191401850282, 0
0.464623262196572, -0.885157756578184, 0
0.18331450114957, -0.982376991162048, 0
0.331231584755309, 0.938623549365744, 0
0.771377650628995, 0.636004532035123, 0
0.567191029225313, -0.822513860005811, 0
0.70934292339603, 0.704276494256958, 0
0.922740317718863, 0.381891666101869, 0
0.650860473541969, -0.758850578489683, 0
0.325137578903436, 0.94501521125453, 0
0.99491582738306, -0.077938744023043, 0
0.199364530843579, -0.979509930127954, 0
0.840965119792914, 0.5405368742939, 0
0.388544351246012, -0.920578892962482, 0
0.463248514079766, 0.88417578505539, 0
0.827061982910865, -0.560565570414552, 0
0.409090056070209, 0.910941200507395, 0
0.62480712459332, -0.780485230527603, 0
0.300621444121401, 0.953191434844858, 0
0.323005513911687, -0.944203781668986, 0
0.83090750376934, -0.555124966696182, 0
0.234777493192378, -0.971568737865236, 0
0.721188149192154, 0.69083307991515, 0
0.99491582738174, 0.0779387440395193, 0
0.990049360249359, -0.135774216751882, 0
0.305274902663113, -0.951756226200061, 0
0.644643819953198, 0.762378162838926, 0
0.428860290739834, 0.902942154108755, 0
0.299654508056435, 0.953252332742719, 0
0.424549407474224, 0.893398147014471, 0
0.788207782383821, -0.614363740695312, 0
0.884382176649068, 0.430896514285378, 0
0.967029109746728, 0.253348767132022, 0
0.961539197455647, 0.254068440324259, 0
0.506805601716176, 0.394485492728352, 0
0.825701601134385, 0.543792247926023, 0
0.860201006207451, -0.509200657916129, 0
0.524259846047194, -0.849878359126258, 0
0.415362262785736, -0.76059191802744, 0
0.73983655576815, 0.670547619510583, 0
0.43795385486247, -0.898248095086775, 0
0.21181608797823, 0.976570618530336, 0
0.557326953704549, 0.829526427835968, 0
0.932331615816058, 0.348786499293748, 0
0.356492699997453, 0.933591384814875, 0
0.602245401064712, 0.795650700013749, 0
0.950031034937372, 0.311119368800228, 0
0.519148220562742, 0.854038137439111, 0
0.437951596910244, 0.898249102039396, 0
0.479508297919842, 0.876874053048271, 0
0.965234196081765, 0.252165745036412, 0
0.588034670299577, 0.806607784926913, 0
0.640164076823496, 0.767598228822044, 0
0.913863411303107, -0.405084339658078, 0
0.550972094616752, 0.833828196316568, 0
0.795088978305497, -0.605595185745205, 0
0.267620928996219, -0.962795703486662, 0
0.404985100277193, -0.913693407853853, 0
0.911163476253806, -0.411234122854698, 0
0.97904023196225, 0.196496634858786, 0
0.836705642486241, -0.546722791378102, 0
0.376226062518849, -0.925991447768322, 0
0.999273484355862, -1.54561645634987e-08, 0
0.838944212796342, -0.543412177574776, 0
0.94560314566615, -0.300809348551716, 0
0.325139664492178, -0.945014533928362, 0
0.871225698014542, -0.490049242961906, 0
0.446535097016135, 0.894202858827858, 0
0.300635244539379, -0.953187317494745, 0
0.348535507937491, 0.936795560661871, 0
0.986037584948266, 0.160666248249852, 0
0.998448834802921, 0.0431151705162243, 0
0.999461716471897, -5.27010186236292e-08, 0
0.898241794330606, -0.438636759142882, 0
0.89635350318349, -0.442587542613785, 0
0.217818378544414, -0.97556712744667, 0
0.875442290393257, 0.480056374537497, 0
0.353270597037227, 0.93506143178714, 0
0.993290245350508, -0.111516127898828, 0
0.893875804763476, -0.447695540892245, 0
0.325573478165852, 0.945084306870616, 0
0.997309914617464, -0.0677138415229664, 0
0.306782598657913, 0.951418961217211, 0
0.980073010509324, 0.194617372732656, 0
0.211275109415795, -0.976978608062421, 0
0.928727844848433, 0.368843032952754, 0
0.94658937091362, 0.320773190490348, 0
0.957664952492799, 0.285251558838275, 0
0.920330269809244, 0.389843365066416, 0
0.708904092571356, 0.690729524914153, 0
0.994224398301587, 0.103551200543141, 0
0.976304210999945, -0.200241565954475, 0
0.937672971503996, 0.346365247143259, 0
0.991180661408738, 0.129838080783727, 0
0.986893900387334, -0.149355350807077, 0
0.991713869108915, -0.118914205278357, 0
0.861240378370527, 0.507675463802923, 0
0.988437027948309, 0.149199484885013, 0
0.994297189249783, -0.098720957809387, 0
0.95766495249233, -0.285251558839777, 0
0.707608164481104, 0.706266996972357, 0
0.924240257698121, -0.380247702835995, 0
0.978008648737391, 0.206593316288293, 0
0.951824655351098, -0.304574957322573, 0
0.991180661409434, -0.129838080778136, 0
0.980073010509264, -0.194617372732765, 0
0.933867313142197, 0.356637789313027, 0
0.911163476252453, 0.411234122857683, 0
0.90874686826978, 0.416639291199622, 0
0.885523357578146, 0.463990714555219, 0
0.980899587542181, -0.192736994184948, 0
0.834516250602776, 0.550474967237538, 0
0.807835350125764, 0.588963068996967, 0
0.978008648738249, -0.206593316283884, 0
0.781265990173259, 0.62380587580757, 0
0.786065692085747, 0.617785972110099, 0
0.761173935018372, 0.648224820467887, 0
0.736092505115763, 0.676571784743303, 0
0.964627676862035, -0.261848364545688, 0
0.950031034937914, -0.311119368798627, 0
0.822601486442909, -0.566792028100159, 0
0.786050665190449, -0.617804474991273, 0
0.930424281802353, -0.36563818501889, 0
0.748094065913507, -0.663208790118795, 0
0.908746868270918, -0.416639291197141, 0
0.885523357579851, -0.463990714552065, 0
0.861240378373638, -0.507675463797708, 0
0.836330668075358, -0.547768790134274, 0
0.845328287563791, -0.532471785130974, 0
0.721069985368321, -0.692520683426738, 0
0.69509277545474, -0.718619418543497, 0
0.671113817355144, -0.741114489525577, 0
0.416673557104173, -0.908781019895523, 0
0.544583903492405, 0.838349706375049, 0
0.360671560854219, 0.620776621221794, 0
0.380789434230353, 0.0442923840576204, 0
0.464102125722703, 0.885537167953252, 0
0.566773467923436, -0.821599526440715, 0
0.563069640315166, 0.82475002956551, 0
0.459940170104988, -0.887518678670164, 0
0.7099325219531, 0.702726578659001, 0
0.740657857283709, 0.669164338542528, 0
0.707418508813671, -0.705681869292425, 0
0.240956923258865, 0.967868110442695, 0
0.597463523514537, -0.800502330889286, 0
0.686981454462789, -0.724962754416885, 0
0.371320321759883, -0.92815576628991, 0
0.245342643062198, -0.966647244658568, 0
0.29957511126638, -0.951521854774972, 0
0.0818272646096158, -0.996292251550647, 0
0.0821085263005664, 0.996277020633109, 0
0.697640336959693, 0.716282650976153, 0
0.493557407208111, -0.869439062005157, 0
0.712190822700686, -0.699372104932388, 0
0.564990083710983, -0.823537109774388, 0
0.188886927928067, -0.981743990454898, 0
0.185966637297836, 0.979460232071823, 0
0.470537076086418, 0.882100459324136, 0
0.541513466088142, -0.83561545648315, 0
0.536617217724642, 0.840065347586571, 0
0.542512207218064, -0.839829452323528, 0
0.13947701728714, -0.989979782066585, 0
0.35500966111363, 0.934653757525794, 0
0.651579990280378, -0.758379285951294, 0
0.652047990154613, 0.757975286955695, 0
0.640846260463619, -0.767496213781621, 0
0.13979693011035, 0.989947898602716, 0
0.298005751132256, -0.95434203200058, 0
0.298098602196238, 0.95430902511286, 0
0.376467190636182, 0.926177279643592, 0
0.680501102170325, 0.732545791043666, 0
0.680431865932285, -0.732612405217763, 0
0.607357309185517, -0.794257096676058, 0
0.60799286226538, 0.793766046214066, 0
0.640182456525627, 0.768052451395845, 0
0.374130902137601, -0.927150203547739, 0
0.587483811705685, 0.808976041921159, 0
0.821982851566568, -0.569211095492484, 0
0.996030157581471, -0.0862166530196154, 0
0.862457122237339, 0.505742282298801, 0
0.846593681199174, 0.532004097718042, 0
0.849729067686022, 0.525737666402637, 0
0.799354711581882, 0.600646945002998, 0
0.89980392740738, 0.435776795395268, 0
0.988162603250345, 0.151812882240814, 0
0.9835359381885, -0.179425958614356, 0
0.794737178200046, -0.606766600579651, 0
0.339123417982333, 0.940450510302544, 0
0.215442341771023, 0.976184108775025, 0
0.755808262759634, 0.648815485677992, 0
0.752506470325584, -0.653327102248688, 0
0.750275271370063, 0.656769825892635, 0
0.0809762733179313, -0.996481276099667, 0
0.654217912497002, 0.756100634120742, 0
0.75337633359579, -0.652172522028345, 0
0.426110512918076, 0.904454657056586, 0
0.0766773256027734, 0.996923671148193, 0
0.45098071689929, -0.89231579756253, 0
0.510925960504361, -0.859338603455367, 0
0.394784512098248, -0.708735132536214, 0
0.388258927895659, 0.72986125648631, 0
0.744269820824534, 0.667670807131463, 0
0.765135973320401, 0.643698308426495, 0
0.936560502309956, 0.349610473520174, 0
0.955966987813994, 0.292375379856463, 0
0.997631595601099, 0.063726913147493, 0
0.970481626128035, 0.240231441806006, 0
0.99966013413909, 0.000204408602290627, 0
0.968258089928162, -0.248724118007675, 0
0.951970494194725, -0.305230213620199, 0
0.933042853956637, -0.358999039673959, 0
0.912064146710257, -0.409421667415933, 0
0.889529802822431, -0.456357515547821, 0
0.865819160305385, -0.499913761917361, 0
0.764623740783218, -0.644315206783056, 0
0.744103824868611, -0.667861478092138, 0
0.724001320685258, -0.689667218970852, 0
0.499076733612461, 0.866326683113927, 0
0.407185543422706, -0.913104022393913, 0
0.786394973062271, -0.617526488471243, 0
0.981274870650647, -0.19101248999996, 0
0.99173697021344, 0.125733640284449, 0
0.914807729681227, 0.403172763620528, 0
0.830545090171217, 0.552472027629639, 0
0.997722485357953, -0.0624525295304294, 0
0.864997492901201, 0.501308757286064, 0
0.842386579474777, 0.538474165883675, 0
0.841285129155566, -0.540194236973181, 0
0.721074602855856, 0.692665237237948, 0
0.497943038560768, -0.867039679511514, 0
0.498417793288534, 0.866777892916184, 0